star,emotion
1,0.979843889666269
5,0.9870643360262085
5,0.5334824033427148
5,0.9999527524630171
5,0.4080582243063943
5,0.79443810383886
5,0.941667540288293
5,0.889115931260244
5,0.9999233308764478
3,0.927029214435911
3,0.9989973312130146
5,0.679803820222825
5,0.9997075639728864
4,0.994112574364499
5,0.9727059462461486
5,0.9529793789903973
5,0.9452723073775549
4,0.9923527654104077
5,0.9326825959023711
5,0.9545608857954415
5,0.6869970348018535
5,0.9925021410720293
5,0.9946497577046249
5,0.6748113002666459
4,0.01820806655667928
5,0.8256644138242233
5,0.9999564513529183
4,0.5170757393595314
5,0.6412762765753454
4,0.9995877801710968
5,0.7209358861425862
5,0.5808865132563096
4,0.9821496242361787
5,0.5675061915036967
5,0.7899904890150102
4,0.061533480516073394
5,0.4159041846490777
5,0.8391846135748556
5,0.9949272008623491
4,0.8026101733431368
3,0.3874490444729236
2,0.4040984174653723
3,0.9481043124245656
2,0.992790108117052
5,0.945696309264641
4,0.8328454750411564
1,0.8590187862358234
5,0.9999847792005783
5,0.5977484246180937
4,0.9785433447484656
5,0.7178416612406815
1,0.7608822729890232
4,0.9439448897918098
5,0.25318336162988087
3,0.9999722777277112
4,0.9945576728212948
5,0.29023524122337935
5,0.5413225981751877
2,0.9298888385171599
3,0.9523311509419722
4,0.7110369635181019
5,0.7336363031288785
3,0.9868203621145011
5,0.9166160469381638
4,0.5653403908746637
5,0.9999086990402538
5,0.6307976242516354
1,0.9825857931722243
5,0.964227804234393
4,0.8489567036208208
5,0.8952797938867584
5,0.9976718791392453
5,0.9253155638917075
5,0.17112912699331168
5,0.6249323603052692
5,0.9524271925077825
4,0.9890147994510813
5,0.26358721115954015
4,0.9018976747536361
4,0.9996780384883297
5,0.8213936293514333
5,0.8712313362258685
5,0.6640536001657392
3,0.9910542491226556
5,0.8635425669898837
5,0.18520366018341952
5,0.7377393423301689
5,0.6091704760397069
3,0.9686600576098456
2,0.39733699138986645
5,0.6699568997884019
5,0.027600364904388542
1,0.5227009874630923
4,0.6498611723159271
5,0.9319848746517128
5,0.9612858362314833
5,0.5273438113820954
1,0.02757592325056069
2,0.7349750446945684
3,0.9177498152314526
5,0.9941344457792205
4,0.48343285295197347
4,0.9040674555383068
5,0.9922623329097944
5,0.8657338591680905
1,0.681366302909744
5,0.9285398892007222
5,0.9999999283465524
5,0.15742014235672716
4,0.8657844143736011
5,0.6361546873951888
4,0.9906335881551545
5,0.6863264200553021
5,0.9999265788666158
5,0.9385306761773059
5,0.587598495189295
5,0.08154658388299812
3,0.9772240870034905
4,0.7946177534811811
5,0.9633305413026484
4,0.6928115559572614
2,0.5732789544946717
1,0.9879507270154306
4,0.5984602606129323
5,0.972271316417612
2,0.3614493028638998
4,0.9844621457557821
5,0.575492565958341
2,0.40909401753894953
5,0.9999671549485317
5,0.6503477801937747
4,0.9000532956764677
5,0.9727413313478799
5,0.7410769293130812
5,0.9998389062556136
2,0.6398651351328604
4,0.92222399156763
5,0.8113573156470636
5,0.786710747738299
4,0.7393120594618313
5,0.9806961519612569
5,0.9921725941173614
5,0.989927486125525
2,0.7821499936272464
4,0.9440275429629001
5,0.5003357222026475
4,0.5726623950087251
1,0.866164663167879
1,0.8083033656496138
5,0.9333628929743255
5,0.9077959117824758
1,0.5628930148639731
4,0.37908589006122856
1,0.00918158444801617
5,0.9998720963772613
3,0.9896160162670742
3,0.8531625841594598
4,0.2581220504799911
4,0.3004730791957373
4,0.5445510013531498
2,0.7260477085003872
4,0.7991964939503307
5,0.9211025253605246
4,0.8822602073002338
5,0.9400816775835181
4,0.992486750686543
2,0.3319745999996443
5,0.5045818663338332
5,0.9602660502078696
4,0.9474517713609768
5,0.043978781948363334
4,0.7116554554353177
3,0.9873516871396661
5,0.887420529551396
2,0.995234698985151
4,0.9999726444295307
4,0.3511782324307409
5,0.9987274846239893
4,0.8308222099148956
3,0.9868243111323015
4,0.6704107804805615
5,0.999236864304949
4,0.8922185908586978
5,0.8961487749342307
1,0.99535769394995
5,0.4603903025685846
4,0.9911784393604206
1,0.625156035368404
5,0.9015399196445802
5,0.7500966684726167
5,0.610791785836098
5,0.9871844846528322
4,0.8403814673631868
5,0.8249217515604645
5,0.9894964278130975
5,0.9955705612983219
5,0.9439284185521204
5,0.29779216355688387
4,0.9006995485648784
5,0.5003357222026475
5,0.941949302646734
4,0.9975773701699104
4,0.2396902568679527
5,0.9842624637281769
1,0.08456656812610192
1,0.8581137178367012
5,0.909335180377419
5,0.9366092802195796
5,0.9369488804985991
2,0.5692572819013105
3,0.7771219758665324
5,0.9016199626906503
4,0.9696730706502327
4,0.2178416108842052
2,0.6416271822086891
5,0.9978412138896118
5,0.6256745283091258
3,0.9862147252655822
5,0.7287644921618524
4,0.9970076086147525
5,0.9903048746182902
4,0.9348368095886526
5,0.8182811843777659
1,0.786819992718458
5,0.96413547936692
5,0.9857041141335454
4,0.943089234723623
1,0.9001600213574805
5,0.6864652832664832
5,0.9586357374347679
4,0.6020896821521997
5,0.7272538006508553
5,0.6099285221719909
1,0.9866602421285874
5,0.9405291692091818
5,0.9152279287009265
5,0.5526902334230416
5,0.9994787589703722
5,0.7230827149050042
5,0.9880921002115516
5,0.9287279229930672
4,0.9155024673157808
5,0.8300171092339311
3,0.1692542132846341
4,0.9994042258923121
5,0.1688206366534907
5,0.925467044390051
4,0.5130448761304173
5,0.7698708089897918
5,0.8696119901884696
5,0.5344499266931407
3,0.9999034984886026
5,0.17353940162107098
5,0.9630853585138194
5,0.9586775182275106
1,0.5228778156866991
2,0.004911064757175346
3,0.9780175392612201
1,0.05616118744891475
3,0.972116118198279
5,0.8692315496530884
5,0.5405854693045015
5,0.9318575361756055
5,0.5441400304414004
3,0.5867791646123782
5,0.9999657012447943
5,0.999960427583737
1,0.3570359535264353
4,0.9412137936317672
2,0.7170238394783306
5,0.6564761417662212
1,0.9440727945613783
5,0.7967873906029822
1,0.33359056988648905
4,0.8899821522652386
5,0.7034343901108533
5,0.3859874698252681
5,0.8030596434220819
4,0.8693140086535077
2,0.966164282545583
5,0.9717219444767656
2,0.9368383401251876
3,0.13991227440461199
5,0.6254218918179507
5,0.9833486999264964
5,0.046256642771393616
1,0.43409844310020457
5,0.8501335760743283
1,0.5508303304980409
1,0.051613287053831135
4,0.9956527527398535
3,0.7548707863887008
5,0.9849728581118431
5,0.33172609884715903
4,0.9529064910301133
5,0.9961512920609887
5,0.11662066383281278
1,0.762622946454369
4,0.9336098554832744
4,0.9351073595473025
5,0.9741795741188742
4,0.06732289449768383
5,0.9650642950072181
5,0.9018277253938228
5,0.9034094599756424
5,0.6145951311955761
5,0.9145009003819546
5,0.9999140789579846
1,0.38118374576156006
1,0.994514891569951
2,0.14661914197559267
5,0.8581543390432745
5,0.38209702564490733
1,0.9709143431833938
3,0.9044065805133501
5,0.9228260313987116
5,0.9739752028300666
5,0.9893993489643078
5,0.04629515245441292
5,0.9452356877065247
5,0.9997780019508086
5,0.9354481237204916
5,0.7911553528245803
5,0.90890037871411
5,0.8530996591796767
2,0.9469279193603265
4,0.9041753394251836
5,0.46424206895154285
1,0.702848175033715
5,0.9524842700861207
5,0.3441410443516517
1,0.3633095881734754
5,0.8888839343678515
3,0.8315858871833675
5,0.3941339275134331
2,0.10314672755906436
4,0.7804076265858211
5,0.9612344343847975
5,0.5578761453725253
4,0.6726232753132294
5,0.9392132266689833
5,0.5842925065339498
3,0.940090066944694
2,0.4787518883998446
4,0.03996364327794469
5,0.9551253920048562
1,0.8747117946942529
5,0.9049885184396943
3,0.7370770237054445
5,0.7368964719189937
4,0.9957702020416281
5,0.8254505903073909
2,0.15005725104015455
5,0.7166666666666666
5,0.2269289629626141
2,0.6354019639500448
5,0.38993589081804064
5,0.8359029364353925
1,0.10946200692744869
2,0.9862725043236421
5,0.6910642741523053
1,0.17284652167752385
5,0.2419427521764919
5,0.9373141019472541
5,0.9270658482274919
2,0.9364050955503781
2,0.3689286968128061
5,0.7622140530049979
5,0.762521090273044
4,0.9995797648418325
4,0.6407348976700659
5,0.5373018611923941
3,0.3455376290478757
4,0.5517100883983257
5,0.6382587581680912
5,0.9977497520466309
3,0.7200721885688808
1,0.9672496297599463
2,0.7284957232181929
5,0.9941533893002655
5,0.8941426706573379
5,0.7451490424562754
5,0.7348422307398237
5,0.7984979824234885
1,0.09221700355979838
5,0.9410063451353367
5,0.5018532508304971
5,0.5003357222026475
5,0.11612157656406892
5,0.509495832955716
1,0.006076634039775109
5,0.9999915981519484
5,0.6732311404872813
5,0.3996165215635417
4,0.8960320346552001
5,0.9999231145597839
5,0.94455257761711
1,0.18590832766263157
3,0.5186231715764162
3,0.22029162530201316
5,0.9760660001931706
2,0.9470006394476496
5,0.6938268554136879
2,0.8213975275609424
3,0.29958182614201617
3,0.8853971732870171
1,0.612045573504857
5,0.9998587828101818
4,0.24077912430445814
3,0.9239011588512094
5,0.3843911261855327
5,0.7019155164848833
5,0.9447330248357871
5,0.7377366470766562
4,0.9401865432460929
1,0.009239256774228405
5,0.8522292495036893
1,0.8537843379245187
4,0.7085897007977819
1,0.6960038668719826
5,0.9895271206633052
5,0.9727093735414671
5,0.9661892309286728
5,0.6308136376681684
5,0.9979658407088575
4,0.9413023810529711
5,0.43514334645183383
5,0.9910882051230523
2,0.9861650922416991
5,0.9938528010193938
5,0.8650959509697426
3,0.9789581242263259
5,0.6764768579133067
5,0.9995524838695131
3,0.8984174485730697
5,0.6484313642238093
5,0.9700111539497039
5,0.7132166636420361
1,0.7849992657716364
4,0.32803369043921693
1,0.6653518355481324
5,0.7302210999591872
4,0.9890821782606835
5,0.7614348942389886
2,0.19513585038443654
4,0.5971263379511497
5,0.3308053307482143
5,0.9666035520620242
5,0.9941184050400396
4,0.6389533134889125
1,0.5680840996436743
1,0.6609724594399722
1,0.16887349331643883
4,0.9864403240772416
5,0.9998634610177756
5,0.7258817516875179
5,0.9316136161785
5,0.952984362427795
4,0.2995834615210091
5,0.5304517840208176
2,0.5969791111295384
5,0.4451343835262004
5,0.7067487423973984
5,0.9540704566392376
5,0.9996162342199333
5,0.9999999999985816
2,0.9896125794888282
5,0.8742274381589055
5,0.9826246921234606
5,0.9744414961999197
5,0.9780235387647577
2,0.28752392557222717
5,0.9863795898938176
4,0.7540855430669691
5,0.5031568567122973
4,0.2807350082757987
5,0.9837369910975355
5,0.9816344539063421
5,0.4375452131049479
5,0.42151798957130276
5,0.9186094136909004
5,0.9828528713619312
5,0.9852374289644199
4,0.9994321032099275
5,0.9739215929803229
5,0.9881544926131995
5,0.8541787717234365
2,0.04652371097894023
4,0.9946154637092405
5,0.9999998889950303
5,0.9605208919420585
5,0.6697245402711469
4,0.9362344485026005
4,0.9516233147707187
5,0.8417657781870145
5,0.13762916646660867
4,0.9761087457984985
5,0.9860391781998967
3,0.9974719011220993
5,0.9808483553979191
5,0.9937497059604025
4,0.9221218824596681
4,0.7314359195331086
5,0.8996162831623108
5,0.7279758673325929
5,0.9518732248671719
3,0.6729548946954352
1,0.534936106640563
5,0.976203073852481
5,0.6007700847680477
5,0.42075974224317075
5,0.7814830789933994
4,0.8298343555291875
5,0.9707236964463527
5,0.9205115272534342
5,0.9770535631116032
3,0.774981767271397
5,0.5480012610294421
5,0.9281369301641987
5,0.9994082203883403
5,0.8331848707769843
5,0.8254283773243454
5,0.985315666754809
5,0.9996089260762404
5,0.06925908812479008
4,0.9274493058804245
5,0.4603903025685846
4,0.9982093939856452
5,0.8583081378052307
2,0.15889064198471767
4,0.9577183495331865
5,0.9204566802615927
3,0.5269030864521967
5,0.6403665888375982
5,0.08229988192751671
3,0.33680691356227943
5,0.5927420103895785
4,0.9967750143925369
3,0.31754656221065813
5,0.9954119095514998
4,0.7118387756916565
5,0.78041193065969
1,0.14403631571007355
4,0.8874503398069604
2,0.854396514072514
5,0.4455658680968115
5,0.717485974953516
5,0.5464636643427929
5,0.43465702700978404
5,0.4561930951002579
5,0.5614366750042461
5,0.8902151878862384
5,0.9989468752762699
5,0.9714415150952165
5,0.9359236606036355
5,0.667408087963012
3,0.35157846540735715
3,0.9414719475785501
5,0.9860959569337066
3,0.9999987439334691
5,0.6651244272751775
2,0.39494025244503794
5,0.9136529165462999
5,0.5732095254292102
5,0.7091485042286236
5,0.6764768579133067
5,0.9874573575538024
1,0.9915285236745917
2,0.9411219088322951
5,0.5715257367627519
5,0.30930091245926483
1,0.9934598702895001
5,0.9325870338551497
5,0.05888572578437169
4,0.9854353179946599
5,0.7546629919791981
4,0.7591282646643852
5,0.8919708192451988
4,0.865074381975782
5,0.5198385522407236
5,0.6606892550048138
4,0.9966490979983994
5,0.99950832197288
5,0.9883824781403642
3,0.798788693480898
5,0.8871745843295086
5,0.9322210448946934
5,0.7783663925816654
4,0.5960065435873949
4,0.6828266018090393
1,4.5317364735555973e-07
5,0.7018436548490451
5,0.8132150865578017
5,0.017617545291176505
5,0.08016445527113414
5,0.9866612345794362
5,0.3428588740811624
4,0.3323013972038356
5,0.7945245650565699
5,0.9418500994472416
5,0.8481509984790465
4,0.9102575061913721
5,0.988751126095365
3,0.4716096399647244
3,0.965104283485727
5,0.9508093219885305
3,0.721384597478495
5,0.062397921272816056
3,0.16796633316186915
5,0.9527432215544499
2,0.4239346542508313
5,0.9898372446985737
5,0.8621832639121
4,0.9090767385669721
5,0.7958459537421574
1,0.809714899125442
2,0.6960241966115436
5,0.719245308235143
5,0.9968486256969843
5,0.8634920690153622
5,0.5969511710462297
4,0.2706312347539597
4,0.9998313222240429
5,0.9313913414811046
5,0.8320872197908709
2,0.7702740245393662
5,0.9272459382479871
5,0.9082436941807999
4,0.8873545706433406
5,0.9252488360142247
5,0.9967001815815983
4,0.8783224065299473
5,0.9478462231460977
5,0.7785459944962321
4,0.9874697161031366
1,0.5005385600365126
5,0.7125117293767201
1,0.8230496091541384
5,0.7592494643088549
5,0.05795824412393492
5,0.951316230213346
4,0.7559388433524642
5,0.9435065444468939
5,0.21496527246006686
5,0.8715587849532339
5,0.8005893506032065
5,0.7526738328529262
5,0.5
5,0.860114974560854
5,0.5044053620447635
4,0.9766631444827942
3,0.6897830007328053
5,0.6186535425376912
5,0.9966862558571444
5,0.5106823169875138
5,0.049341023602232366
2,0.744760351090711
1,0.9999957857583656
3,0.851290341185895
4,0.96911783432004
4,0.6626309872623067
3,0.06503244816638169
5,0.9859777331274802
4,0.8814709942999048
4,0.9999889079116719
5,0.9848597226463992
5,0.8941209306271268
4,0.980874385497579
5,0.7149949259454751
1,0.021240008032965416
4,0.9119702382992282
5,0.981762713044201
5,0.997819765652026
5,0.768701498505387
4,0.9183614544844082
4,0.855582551708339
5,0.5263881107105242
5,0.3461378263145926
5,0.6903695791414001
3,0.24577570003105734
1,0.8128169982508741
5,0.7395928122379647
3,0.9431424078244567
2,0.8338423509225172
5,0.5082178449298158
5,0.6218760310699332
5,0.9278976180771376
5,0.9966616181168086
5,0.8454309427478416
5,0.8488611263049594
2,0.9604171796965361
5,0.15078169380443743
5,0.996590958876962
5,0.6815376511171019
3,0.9509242957889358
4,0.9883792694122898
5,0.9993312202176619
5,0.9994797937932045
3,0.13153397342116877
4,0.006665491607783068
5,0.9686954339786558
5,0.8827473915505982
1,0.33012978946339816
5,0.5979845773921292
5,0.6371483139778783
5,0.9428415145636456
4,0.7017287887862115
5,0.9159079507783298
2,0.989247106180397
5,0.7485197413622511
5,0.8836596549685846
4,0.9202780716666431
5,0.9996419872909913
5,0.7099604656500094
5,0.7781330771833808
5,0.6764768579133067
5,0.5434759541276072
5,0.9923833855370092
5,0.7618049670818869
5,0.9993831831454966
3,0.6112704102032489
5,0.6950094566518575
5,0.3854941057521388
1,0.08069850913376013
4,0.9442407855619496
5,0.7273804627252733
4,0.9534901518498841
5,0.9195433980593807
1,0.35226106224292375
1,0.5762461204159859
5,0.8752704520496987
5,0.6736109543354802
4,0.9996043609585686
5,0.9071952327718185
3,0.11097239746982733
1,0.8811222645597468
5,0.7915639749538153
4,0.9973860824066331
3,0.006372925846758335
5,0.6315630550810968
5,0.9626142171481133
3,0.6356503350190048
5,0.7985846353879722
1,0.4897638561556336
5,0.9864189622299653
5,0.20232958843636456
5,0.6968984581030244
4,0.5884969681995691
5,0.9874843245600122
5,0.9909899782365181
4,0.9772792221955403
4,0.9944662856936692
5,0.9866810179170477
5,0.8547611491981432
1,0.32442197061910916
4,0.8465162148689129
5,0.9915869925446867
1,0.9589203065186354
4,0.8062927732070704
3,0.9776565964897046
5,0.6906599177304473
5,0.9993643768357807
5,0.17104200261509064
2,0.9930312397237525
4,0.9447521532382746
5,0.9628182593937819
5,0.5144160373029842
5,0.9875241435455155
5,0.806765948124731
5,0.43514688959224773
5,0.37090000227262404
1,0.6862328619275341
5,0.9998541823721023
1,0.5985118223417553
3,0.6022074039177682
3,0.2876631675112413
5,0.9544070769595193
4,0.9432989255385866
5,0.7948083276601832
2,0.21045136298420292
1,0.704864939084164
4,0.8909052539322807
5,0.9851786801614384
5,0.744572490530895
5,0.9547254690769461
1,0.16689073652001743
5,0.9520130117108211
5,0.9838043925867861
3,0.9040787154492953
5,0.6824433819761323
5,0.5797729434798463
5,0.2174014204122603
5,0.9670332019871275
5,0.9561533700288143
1,0.542430733930271
4,0.9762168791158062
5,0.8181546215867331
5,0.9999635199276692
1,0.9992392769829375
3,0.8158723741379608
5,0.43465702700978404
4,0.9963764530478506
5,0.8945508015520849
5,0.9237699026740842
2,0.39150841824966326
4,0.8610141813632575
5,0.9776384305701384
1,0.9548062567984329
5,0.9981076787615288
5,0.9972900592413064
1,0.9977782633821192
5,0.9956371089582784
5,0.6876894199559145
5,0.984571548520766
5,0.9806459168117031
1,0.2740360651248726
2,0.5268105016651923
5,0.8363394803614044
5,0.9284602603075981
5,0.6412611135932896
5,0.8418096893107287
5,0.9999997654342839
4,0.5015274452766771
4,0.9914470002663961
5,0.11873265608789378
5,0.5184683283347764
5,0.5186266410488939
5,0.9721797190643219
5,0.941515352779364
5,0.9581379480147516
5,0.963383357502711
5,0.40297124675074536
1,0.4532077153578454
4,0.7159343717992132
5,0.9112599099482354
4,0.9999742451861767
5,0.9461043709901452
4,0.9994300471551668
5,0.7722863899030268
5,0.8078016696949968
4,0.786567996274046
5,0.9191277968508895
5,0.3560999667056834
4,0.5992165737702603
5,0.9994312237648948
5,0.9993428356401761
1,0.021459990393977137
4,0.9643311582574319
4,0.7699308408779567
3,0.5428960283646497
1,0.49966851662946754
5,0.8869396979211269
5,0.6363450521060653
4,0.7831717171440985
5,0.9995563954789345
5,0.4603903025685846
5,0.7061061831766717
4,0.9897482196295877
5,0.9782881750035125
5,0.9902025141039459
5,0.9742835494682252
5,0.7376560598996289
5,0.8351618377635419
3,0.5565910176385587
4,0.4597280581682212
5,0.9993145478432692
5,0.9957396248309225
5,0.6920228994172876
5,0.9209686067057286
5,0.9140807416717658
5,0.4710907442277538
5,0.8418349641388913
5,0.5293263333890071
1,0.13812781701356971
2,0.8821469716604878
3,0.8327433751174322
2,0.3929896397921159
5,0.7536014088097187
5,0.9803590194790307
4,0.9993761685504452
5,0.9492471248438192
3,0.17830185634607854
5,0.4603903025685846
1,0.5291241407927768
5,0.8415490383636098
2,0.9769528963835183
5,0.9688200651299155
5,0.9999072853851514
1,0.46228034220874503
4,0.8678635736138532
5,0.9040956732937042
5,0.4554716989556944
4,0.964928697553321
5,0.8202318006811758
5,0.9033413573808481
4,0.9972743756863756
5,0.9620878413164583
4,0.8218595602469835
5,0.9835556617444442
3,0.7299136447363
5,0.893040508989033
5,0.5441400304414004
2,0.6217045380200116
5,0.7112044587458596
4,0.9820127296256767
5,0.7910581719145513
5,0.9490355382575577
1,0.9684454044172597
3,0.9120795065145071
3,0.06557179888365884
4,0.554255724637656
5,0.589754345044593
3,0.2042922894655669
5,0.7699526170153035
4,0.0028941828207007447
1,0.17270037467524874
5,0.9096753202225789
2,0.11052636984495523
5,0.9745637095232332
5,0.6269463815948008
2,0.5911776234737729
4,0.9273542183924587
5,0.43465702700978404
4,0.9997218059806605
5,0.8833250750069458
4,0.5486514448603428
5,0.9829053327032328
4,0.4463920543444087
5,0.9793969263937062
5,0.9061289362900149
4,0.9994360023326533
1,0.8058852876635505
5,0.744640877405609
5,0.9947145209994118
1,0.5069212033554205
5,0.7605857318333562
5,0.9452256018505354
3,0.9670354193923818
5,0.8899818858408723
5,0.7176284960085099
5,0.9126359752200496
5,0.5003357222026475
3,0.4251520938107606
1,0.6389969363527898
2,0.24469253728648643
3,0.9972563558683293
4,0.9962251909732562
5,0.7323371947887629
3,0.8673273114987617
4,0.9839237890525179
1,0.5648779353713498
5,0.9877030867859656
5,0.15986654907388123
1,0.07233324148216193
2,0.6327391607075153
5,0.708450579816839
2,0.9862357570918915
5,0.9050240611665293
4,0.8752643243452868
5,0.8720608404251124
4,0.7429958948735347
5,0.9387589833871498
5,0.7158443969385803
5,0.9983610707710701
5,0.7769179272799934
5,0.9568174019100588
4,0.9198331356639398
5,0.9825434707846676
5,0.7398883178686768
5,0.48525637800291155
4,0.9372672145280954
5,0.7804574175558021
5,0.9948681678884385
3,0.3574550794238272
2,0.7779276965944342
5,0.9970119995801314
3,0.5236417076823157
4,0.6487216695279533
5,0.9994843827780452
5,0.5982710222350623
5,0.7520919206701806
5,0.7918903729681189
5,0.7976105692760281
5,0.5308951509988349
5,0.7040426866739983
5,0.9978356110383453
5,0.017566081832330747
5,0.483644859813084
3,0.9743721260854186
5,0.9943216630313583
4,0.9806500833449425
5,0.7663275552947326
1,0.038893819987558545
5,0.4878173148121001
5,0.49564956923445164
5,0.22875512882555077
5,0.40137941298056934
5,0.7511345182848034
5,0.9219286963251273
5,0.9913522522760145
5,0.9071704231102588
5,0.7460817886725406
4,0.7018051128189062
5,0.9771091099195153
5,0.9999378450855989
5,0.7108589472897082
1,0.4153507181559734
5,0.629676958177694
5,0.9770836031455167
5,0.9740321864488041
5,0.9987912059369808
5,0.9977237682101977
5,0.8130448348224746
3,0.1661137150571118
5,0.5464636643427929
5,0.9714935776958654
3,0.7174639507872704
1,0.6406180816954391
5,0.9548840845037738
5,0.9896111449378244
5,0.997832365764365
5,0.9936099199159463
5,0.6996613761779645
2,0.9705761393512492
5,0.9378744595721228
5,0.988078404295686
5,0.6037827145139
5,0.8407023500244664
5,0.9947893340394358
5,0.8617884999743801
5,0.9971863906005937
5,0.48159240420779725
5,0.9863017063030095
1,0.952253097006975
5,0.4961185151919884
5,0.7487626397294787
3,0.9262692681891888
5,0.4470096722576113
5,0.829616432300234
5,0.9602026344837316
5,0.9999822833571573
4,0.12427971377605632
5,0.9999792474564484
5,0.6891695658678162
4,0.9632502510955375
4,0.0002627007927602018
4,0.03091020392792396
1,0.2861215629749215
1,0.24709156259269166
5,0.9808817849454037
5,0.18238576193958608
5,0.9547344654692118
2,0.6074218193813119
4,0.9122253010141935
5,0.9832170771073656
5,0.9979753221592805
4,0.9999102161519289
4,0.3106831575678654
2,0.12318942919045303
5,0.6615994258054941
5,0.9871859970473541
5,0.9344532879895161
1,0.02223945666251191
5,0.6941847539903978
5,0.9308393694709408
5,0.948756685614852
5,0.9802943432398887
5,0.9600087730645611
5,0.45739858484767304
2,0.7053043265230521
5,0.9791339643624338
5,0.4939520547049449
5,0.889041325897473
5,0.997632513220208
3,0.9944380627526682
3,0.7143077434966272
5,0.9253041783374004
5,0.9733490308914867
2,0.8005018882608482
3,0.9951146033852574
2,0.8037423624197464
3,0.9436942903020649
3,0.8168544852785601
5,0.9729931575115902
1,0.5147227764073543
1,0.24319824402849194
1,0.2872205987818847
1,0.02383905088551817
5,0.3999787148311739
5,0.7113937989040985
2,0.023934845565862926
5,0.880606927478873
5,0.813132814641303
5,0.996787056524572
1,0.7314224640089417
5,0.9999944409744359
4,0.7551639210089112
5,0.9315949528016766
5,0.9945958416519793
2,0.8479049218434437
3,0.7456763364697929
4,0.24293024694938462
5,0.6727940693929275
5,0.9872554480222774
5,0.8093188572896384
3,0.016905576252897535
5,0.42311428081008007
4,0.959197222960398
5,0.9212761276385809
5,0.5003357222026475
5,0.3372472131922278
5,0.8656317451177443
4,0.9999988748599132
4,0.4143064395827919
5,0.8103417230301637
5,0.822799939689249
5,0.2280176198126399
4,0.9998987578563006
5,0.7230827149050042
5,0.9461066593618283
5,0.7816578767344698
5,0.5464636643427929
5,0.9606857628980494
5,0.9705132907951924
5,0.8244506261393841
5,0.8803153136748094
5,0.9716254698221273
4,0.997133579422227
4,0.9893721686289247
5,0.9108431978339738
4,0.9962654218885466
3,0.5423693327909215
5,0.8414978223968377
5,0.7112272391292042
4,0.9827739971918205
4,0.9949613392368717
5,0.9997055257259371
4,0.5947354659692151
5,0.5847880145261827
5,0.5032331946443749
3,0.6075221195488062
4,0.7558416467863353
4,0.09399698131589901
5,0.10668737815824536
1,0.9789212133909023
1,0.20597915163245714
5,0.588222637968512
5,0.973887421679807
5,0.9991407757554804
5,0.903724358983098
5,0.9806995560725861
4,0.9330760373698643
5,0.9772829469205053
2,0.42032671471290395
5,0.9453606110912317
4,0.5462774965594279
4,0.9523861625071762
5,0.6180244263050628
1,0.11806115366268875
5,0.8534908389551104
2,0.26949119060017157
5,0.8517080792766729
5,0.9915006950255374
4,0.7969049979550246
5,0.7017465138233666
5,0.9807415332826813
5,0.9915588503833404
5,0.8718558543035364
5,0.6479321760217847
5,0.4407185436762448
3,0.1904795311857834
4,0.9674434810195234
5,0.5674018742153861
5,0.9070461292156992
5,0.9984563974072526
5,0.4978099786496537
5,0.02822977832164517
2,0.9072699308909219
5,0.9989518010612998
4,0.9869601333323791
5,0.6644465170188446
1,0.9763226536712346
4,0.9633301377954747
1,0.8322397853002089
5,0.5382841301506277
2,0.21688397284237598
5,0.31965481184448
4,0.9981580259220407
5,0.9942954421656264
5,0.774961706203493
5,0.21493142132133758
5,0.8882756221650724
4,0.961412133247692
5,0.9578256988387275
1,0.9872699926962061
1,0.25889818378464613
2,0.9567565593223418
4,0.8435434841636699
5,0.9389486739508724
5,0.8927101968925639
3,0.9658554237805669
5,0.6831204604495428
1,0.09467157299212511
5,0.9033001903139
5,0.9998373529656316
5,0.9673886793453401
3,0.8305506134491204
5,0.936136442348819
3,0.26384397889706096
5,0.8274012837723388
5,0.9619243679305159
3,0.6390826276046967
3,0.8154973769429693
2,0.7052068088562521
5,0.9228994987212156
5,0.4561930951002579
3,0.9977772140753445
5,0.9983426780508862
5,0.9501691557294285
5,0.38154014602441705
5,0.9997938683006091
1,0.5181070761835439
5,0.8877875472093392
5,0.5464636643427929
5,0.5202943407709512
5,0.9802650390502026
5,0.9957359930771565
5,0.9851920905371414
5,0.8660422195509321
4,0.526030805314424
1,0.025667599179744375
5,0.7865808696652984
2,0.42424411371721993
5,0.9640569717041545
5,0.4603903025685846
3,0.9927715107116005
2,0.37844291900477445
1,0.08580618586487107
5,0.7823667983069966
1,0.9825598677040336
3,0.7459516222247357
5,0.8329367292985285
5,0.8518332847182835
5,0.9999194562507745
4,0.9991700358534042
3,0.9968142916734469
2,0.48551508503500884
5,0.8886055946740444
5,0.8318449449738995
4,0.9775347446547724
5,0.7540223219436721
2,0.8899141771158398
5,0.9043775353758984
5,0.7230827149050042
5,0.6664776180594834
5,0.9949476216440989
1,0.9364929278041348
4,0.5876588174693388
5,0.8947912207804575
5,0.9589265094631415
5,0.987722823990016
5,0.9043440320583526
4,0.3976651889594945
5,0.6308136376681684
4,0.9997580749153085
3,0.8598113624446624
4,0.8679442437312325
1,0.37196143271804655
5,0.8580004316928544
5,0.9677192608236306
5,0.8730361821918643
5,0.5470244672170501
5,0.9999274311476612
5,0.7309011437672507
5,0.8629615187268237
2,0.855030300033833
3,0.6644110429885206
5,0.35366810726213554
5,0.9737355593201528
4,0.16902498284161224
5,0.7729583221942922
3,0.923916460328469
