id,danceability,acousticness,a_instrumentalness,liveness,a_speechiness,a_energy,a_valence,a_tempo,a_loudness,a_mode,a_key
[66915],0.6197718631178707,0.17469298654401172,1.462409886714727e-06,0.7239043415785692,0.28532220880447906,0.969479317150589,0.5518593071299926,0.38854651447606914,0.8664675536247625,1.0,0.6363636363636364
[66915],0.6043250950570341,0.14055620009936015,0.0001678681771369722,0.15734373396284512,0.002854319903392251,0.540155045068875,0.8082423985591695,0.2889286239161319,0.7449904968775456,1.0,0.18181818181818182
[66915],0.8906844106463877,0.3273045024142188,1.6374871266735325e-06,0.05747716309145028,0.17224722801624764,0.5218426353592285,0.9247801673906134,0.5042081026796649,0.7510181916915558,1.0,0.6363636363636364
[66915],0.6387832699619771,0.1997935648121379,0.0006580844490216272,0.016832597762496154,0.13711713689757382,0.4913219525098175,0.9894056573789596,0.840204771469162,0.842791202823785,1.0,0.18181818181818182
[66915],0.8526615969581749,0.5371453367357536,6.4263645726055615e-06,0.10089294878374218,0.054012515094961036,0.5177732109793071,0.5995338489246742,0.3141086562484691,0.7029323920716808,0.0,0.5454545454545454
[66915],0.5698669201520913,0.008005066381039488,4.737384140061792e-05,0.4067535666632454,0.008233615105939184,0.7426089079699677,0.8209556097044179,0.49272032528290793,0.8360847135487375,1.0,0.18181818181818182
[66915],0.6399714828897338,0.14557631575298535,0.0,0.27537719388278764,0.03655725107036996,0.8209453272834558,0.76904333086132,0.3437074413364033,0.7509095845777899,1.0,1.0
[66915],0.656606463878327,0.9357425196335971,0.0015345005149330587,0.10191932669608951,0.009880338127127014,0.22680936781492256,0.33997245470918525,0.28184980159702155,0.6884333423839262,1.0,0.7272727272727273
[66915],0.37024714828897337,0.9819275836469491,0.1266735324407827,0.16350200143692908,0.02140739927544187,0.14542088021649335,0.6291980082635873,0.7373046587958653,0.5684224816725495,1.0,0.18181818181818182
[66915],0.49976235741444863,0.7570264023645388,3.2028836251287334e-06,0.0581956276300934,0.03194642661104402,0.29293751398864626,0.7891725818412968,0.6879978445108508,0.6828672278034211,1.0,0.6363636363636364
[66915],0.7041349809885932,0.9799195373854991,0.004562306900102986,0.39648978753977215,0.018772642441541334,0.21358373858017782,0.794469753151817,0.38282467055307895,0.7223187618789031,1.0,0.6363636363636364
[66915],0.6494771863117871,0.9447787278101224,0.08022657054582905,0.10294570460843683,0.026237786804259523,0.2552953384743728,0.8919377052653883,0.3965610150394357,0.630437143632908,1.0,0.7272727272727273
[66915],0.6328422053231939,0.5923666089256311,0.0,0.04043928974648466,0.06356350861785048,0.35601359187742887,0.6546244305540841,0.3516288639592417,0.7546022264458323,1.0,0.6363636363636364
[66915],0.7576045627376425,0.43975509305542404,0.0,0.14605357692702456,0.017894390163574483,0.7405741957800069,0.9311367729632377,0.4710478616567873,0.8277491175672007,1.0,0.6363636363636364
[66915],0.6875,0.3654573813817706,0.0,0.3215641999384174,0.054012515094961036,0.6907237471259691,0.8940565737895964,0.3342183902415128,0.7559598153679066,1.0,0.8181818181818182
[66915],0.24667300380228138,0.2740912764857914,0.0,0.9035204762393514,0.04544955538478428,0.7700775225344375,0.5137196736942473,0.7301670504090529,0.8194678251425469,0.0,1.0
[66915],0.2300380228136882,0.43473497740179884,0.00043872296601441815,0.7618803243354203,0.11296519925348557,0.86062221498769,0.38234982519334676,0.6541517660314504,0.7989682324192235,1.0,0.8181818181818182
[66915],0.4926330798479087,0.10240332113180836,0.0,0.055424407266755626,0.010099901196618731,0.5198079231692677,0.6959423667761415,0.2232058002253466,0.8136030409991855,1.0,0.36363636363636365
[66915],0.3215304182509505,0.5763022388340303,0.0,0.4560197064559171,0.023054122296629707,0.5747451522982074,0.4607479605890455,0.666134326164699,0.822535976106435,1.0,0.6363636363636364
[66915],0.642347908745247,0.8082315820315161,0.0,0.19018782715795957,0.05049950598309364,0.32651026512299836,0.5221951477910796,0.24723460539852057,0.8212598425196851,1.0,0.18181818181818182
[66915],0.5437262357414449,0.5642539612653298,0.0001101956745623069,0.19942522836908552,0.01185640575255242,0.4435062160457403,0.6726348130098528,0.22936364081712632,0.7477056747216944,1.0,0.6363636363636364
[66915],0.49382129277566533,0.8845373399666197,0.0,0.11218310581956278,0.008562959710176746,0.31735406026817503,0.5666913867994491,0.38902660069563516,0.7698615259299484,1.0,0.0
[66915],0.6364068441064639,0.8534126229141432,4.201853759011329e-05,0.1398953094529406,0.018553079372049624,0.1759415630659043,0.34526962601970546,0.6019938274628913,0.7365462937822428,1.0,0.0
[66915],0.5092680608365019,0.5341332673435784,0.003007209062821833,0.125526018680078,0.01218575035678999,0.29904165055852844,0.5105413709079352,0.5859403321412825,0.7226717349986425,0.0,1.0
[66915],0.4819391634980988,0.41465451478729787,0.0,0.05593759622292929,0.014600944121198816,0.37229128939711476,0.5868206377794257,0.5935286337138098,0.788759163725224,1.0,0.6363636363636364
[66915],0.6209600760456273,0.5662620075267798,0.0,0.04475007697834343,0.05214622900428148,0.5493112499236984,0.7987074902002331,0.2676578650859746,0.8067064892750475,1.0,0.8181818181818182
[66915],0.49738593155893535,0.29316771596956726,0.0,0.20455711793082215,0.010099901196618731,0.540155045068875,0.909948087721157,0.22417087150345372,0.837279391800163,1.0,0.6363636363636364
[66915],0.2977661596958175,0.09939125173963323,4.263645726055612e-05,0.9907625987888741,0.3951037435503348,0.9827049463853338,0.3071299925839602,0.5447998824278646,0.8665218571816454,0.0,0.8181818181818182
[66915],0.36549429657794674,0.33734473372146934,0.0,0.7167196961921379,0.033483368097486005,0.6846196105560869,0.6291980082635873,0.43987654925782593,0.8154493619332067,1.0,0.36363636363636365
[66915],0.47599809885931554,0.4337309542710738,0.0,0.9856307092271375,0.022505214622900428,0.6836022544611066,0.44909418370590104,0.4644638220741684,0.8228889492261744,1.0,0.6363636363636364
[66915],0.4534220532319391,0.14356826949153526,1.4933058702368693e-05,1.0,0.17444285871116474,0.9949132195250981,0.2912384786523996,0.3219761916425807,0.8902796633179474,1.0,0.6363636363636364
[66915],0.39519961977186313,0.19176137976633753,5.540679711637487e-05,0.9856307092271375,0.09320452299923153,0.9633751805807068,0.622841402690963,0.3991720962131975,0.9128156394243824,1.0,0.6363636363636364
[66915],0.37856463878326996,0.12047573748485921,1.7816683831101957e-05,0.9948681104382634,0.20079042705017014,0.9969479317150589,0.21284034325670095,0.33728996227893987,0.9166983437415152,1.0,0.0
[66915],0.7362167300380227,0.4407591161861491,8.228630278063852e-05,0.1440008211023299,0.010099901196618731,0.5635542352534235,0.8050640957728573,0.44013618772350954,0.887700244366006,0.0,0.45454545454545453
[66915],0.40826996197718624,0.20581770359648816,0.0001709577754891864,0.04721338396797701,0.03194642661104402,0.7751643030093394,0.34526962601970546,0.5269828050751971,0.8645940809122998,1.0,0.9090909090909091
[66915],0.7754277566539923,0.20380965733503809,0.004809474768280124,0.052345273529713646,0.005269513667801074,0.548293893828718,0.7648055938129039,0.36408661147308086,0.678631550366549,1.0,1.0
[66915],0.340541825095057,0.34939301129016986,0.0,0.24048034486297856,0.017125919420353495,0.6022137668626772,0.5899989405657379,0.5314358497036203,0.7605756177029596,1.0,0.8181818181818182
[66915],0.6696768060836502,0.037342622260825346,0.03460350154479917,0.0644565328954121,0.03776484795257438,0.9674446049606283,0.4840555143553342,0.32220153823543823,0.8120825414064621,0.0,1.0
[66915],0.4462927756653992,0.9166660801498212,0.02337796086508754,0.06507235964282049,0.022724777692392138,0.06352371457057399,0.07405445492107214,0.3421545093812766,0.5709475970676079,1.0,0.36363636363636365
[66915],0.6803707224334601,0.28714357718521694,0.0007837281153450052,0.16247562352458175,0.026676912943242943,0.3041284310334303,0.3770526538828266,0.3189976975456817,0.6011946782514255,1.0,0.36363636363636365
[66915],0.656606463878327,0.5501976374351791,0.000266735324407827,0.4878374217386842,0.023822593039850695,0.7914420005290252,0.8643924144506834,0.4149708519080978,0.8171327721965789,1.0,0.09090909090909091
[66915],0.5722433460076046,0.7670666336717892,0.0,0.6715590680488556,0.1294324294653639,0.31735406026817503,0.3134865981565844,0.49785430852887863,0.7767037740972035,1.0,0.36363636363636365
[66915],0.6126425855513308,0.6917648988674107,0.0,0.7947244175305348,0.26775716324514215,0.4312979429059759,0.446975315181693,0.4541370695145251,0.7964974205810481,1.0,0.18181818181818182
[66915],0.48312737642585546,0.7761028418483147,0.004521112255406797,0.20045160628143283,0.005049950598309364,0.5187905670742874,0.909948087721157,0.32006074560329206,0.819142003801249,1.0,0.36363636363636365
[66915],0.4462927756653992,0.3222843867605936,0.00026570545829042225,0.9353381915221185,0.07135799758480624,0.8209453272834558,0.6419112194088357,0.3606819183853427,0.8105348900352973,1.0,0.18181818181818182
[66915],0.4260931558935361,0.38352979773482143,0.0,0.09165554757261625,0.005049950598309364,0.2634341872342157,0.18105731539357983,0.518586195071768,0.8059462394786859,1.0,0.18181818181818182
[66915],0.5389733840304183,0.19878954168141286,2.4304840370751804e-05,0.11013034999486812,0.07234603139751894,0.5320161963090322,0.6906451954656214,0.5524469700680938,0.7661417322834646,1.0,0.6363636363636364
[66915],0.7552281368821292,0.6646562743378345,0.0010010298661174049,0.22816380991481064,0.009880338127127014,0.5950922741978147,0.797648055938129,0.39964728359378826,0.8489003529731198,1.0,0.0
[66915],0.6589828897338402,0.3845338208655465,0.0024716786817713696,0.10294570460843683,0.005049950598309364,0.35397887968746816,0.5306706218879119,0.3087493264096409,0.7065164268259572,1.0,0.0
[66915],0.563925855513308,0.7058212226975613,0.7816683831101957,0.1440008211023299,0.007026018223734767,0.8545180784178078,0.9936433944273758,0.5186204869445942,0.8955199565571546,1.0,0.09090909090909091
[66915],0.5068916349809885,0.5130487815983524,0.0,0.08857641383557427,0.02019980239323746,0.6378212301869901,0.6143659285941308,0.4894968892372508,0.7724409448818897,1.0,0.8181818181818182
[66915],0.3536121673003802,0.9136540107576461,2.3789907312049434e-06,0.11423586164425743,0.008672741244922604,0.27157303599405863,0.33255641487445703,0.7044285504335474,0.7937279391800164,1.0,0.8181818181818182
[66915],0.4653041825095057,0.40059819095714727,0.00016683831101956746,0.0682541311710972,0.013722691843231969,0.7253138543553014,0.533848924674224,0.39501788076225935,0.767607928319305,0.0,0.8181818181818182
[66915],0.44035171102661597,0.4708798101079005,0.0,0.867597249307195,0.0458886815237677,0.5004781573646407,0.5995338489246742,0.32584137559398424,0.792207439587293,1.0,0.6363636363636364
[66915],0.6138307984790874,0.7399580091422129,0.2584963954685891,0.32874884532484866,0.018004171698320342,0.8219626833784361,0.8633329801885793,0.47998824278645963,0.894216671191963,1.0,0.18181818181818182
[66915],0.5413498098859315,0.13453206131500986,0.0,0.9640767730678436,0.04742562301020968,0.7873725761491037,0.6450895221951478,0.47585852153039726,0.8469454249253325,1.0,0.6363636363636364
[66915],0.47599809885931554,0.7730907724561394,0.02265705458290422,0.09884019295904754,0.013832473377977828,0.5025128695546015,0.7234876575908464,0.5282418066918141,0.855308172685311,1.0,0.9090909090909091
[66915],0.5983840304182508,0.7078292689590114,0.03470648815653965,0.1296315303294673,0.004061916785596661,0.44859299652064216,0.5889395063036338,0.3301866457649537,0.8500407276676624,1.0,0.6363636363636364
[66915],0.44985741444866917,0.04959170445567092,0.0006941297631307931,0.8347531561120805,0.1349215062026567,0.7609213176796142,0.5264328848394957,0.4862440601577426,0.8503937007874016,1.0,0.6363636363636364
[66915],0.3048954372623574,0.2791113921394166,1.1740473738414006e-05,0.9722877963666222,0.004830387528817654,0.46894011842024946,0.4628668291132535,0.2756233772595895,0.7812924246538149,1.0,0.6363636363636364
[66915],0.48906844106463876,0.7319258240964125,0.002420185375901133,0.36877758390639437,0.040509386321220774,0.6622377764665188,0.5285517533637039,0.47699505217263505,0.8994026608742873,0.0,0.5454545454545454
[66915],0.5567965779467681,0.6987930607824859,0.00945417095777549,0.4847582880016422,0.01262487649577341,0.8005982053838485,0.766924462337112,0.5192328418164895,0.8821069780070595,1.0,0.0
[66915],0.5758079847908746,0.6024068402328815,0.003604531410916581,0.08549728009853229,0.03282467888901087,0.5716930840132664,0.6323763110498993,0.44109146132366633,0.8826228617974478,1.0,0.0
[66915],0.4047053231939163,0.1264998762692095,5.478887744593203e-05,0.8624653597454582,0.06334394554835876,0.8819866929822777,0.4395592753469647,0.5381619556165189,0.8238392614716264,1.0,0.0
[66915],0.3690589353612167,0.18674126411271227,1.1946446961894953e-06,0.3041157754285128,0.0458886815237677,0.774146946914359,0.5359677931984321,0.52466075540097,0.798832473527016,1.0,0.36363636363636365
[66915],0.5235266159695817,0.6244953491088325,1.3079299691040165e-06,0.7464846556502104,0.032275771215281586,0.615439396097422,0.8771056255959317,0.6227306128447558,0.8691012761335868,1.0,0.45454545454545453
[66915],0.5686787072243347,0.023788309996037222,0.00184346035015448,0.07030688699579186,0.012734658030519269,0.9827049463853338,0.7086555779213899,0.470283642776662,0.9178387184360577,1.0,1.0
[66915],0.34410646387832694,0.08473251403104755,0.0,0.10910397208252079,0.041716983203425186,0.7639733859645553,0.854857506091747,0.357865085974624,0.766440401846321,0.0,0.45454545454545453
[66915],0.3690589353612167,0.2821234615315918,0.0,0.33285435697423793,0.009880338127127014,0.5706757279182859,0.4363809725606526,0.2456816734433939,0.8028237849579147,1.0,0.8181818181818182
[66915],0.653041825095057,0.35842921946669526,0.0,0.3431181360977112,0.006806455154243057,0.7202270738803996,0.7987074902002331,0.3422671826777054,0.8120010860711376,1.0,0.0
[66915],0.611454372623574,0.7158614540048118,0.0004757981462409887,0.07061480036949605,0.016796574816115926,0.3977251917716239,0.7362008687360949,0.36607554009699705,0.7649742058104806,1.0,0.0
[66915],0.336977186311787,0.7058212226975613,0.0,0.6807964692599816,0.3951037435503348,0.6479947911367937,0.5963555461383621,0.7199235781119876,0.8197393429269618,1.0,0.0
[66915],0.4165874524714828,0.09999366561806824,1.3079299691040166e-05,0.03335728215128811,0.24909430233834667,0.7761816591043197,0.8718084542854115,0.7436192622348504,0.8601954928047788,1.0,0.8181818181818182
[66915],0.4308460076045627,0.3634493351203205,0.0,0.2917992404803449,0.08442200021956307,0.3946731234866828,0.8008263587244412,0.6847842061431442,0.7491447189790932,1.0,0.45454545454545453
[66915],0.8027566539923954,0.481924064545876,1.5550978372811534e-06,0.15221184440110852,0.015918322538149086,0.39365576739170244,0.6864074584172053,0.4376279821682261,0.824979636166169,1.0,0.9090909090909091
[66915],0.39757604562737636,0.17268494028256162,0.00038619979402677656,0.08960279174792159,0.01218575035678999,0.38449956253687917,0.20542430342197268,0.194376132856513,0.7497149063263645,0.0,0.09090909090909091
[66915],0.6875,0.6656602974685595,0.00029660144181256436,0.08139176844914299,0.005379295202546933,0.37025657720715405,0.7234876575908464,0.37973350315975113,0.7639152864512625,1.0,0.0
[66915],0.5948193916349809,0.912649987626921,8.774459320288363e-05,0.12860515241711998,0.006147765945767923,0.31328463588825356,0.28488187307977536,0.284029784940969,0.7272603855552539,1.0,0.36363636363636365
[66915],0.3821292775665399,0.4608395788006501,2.100926879505664e-06,0.9835779534024428,0.025249752991546824,0.48318310374997453,0.37811208814493064,0.5714152745799245,0.8226174314417595,1.0,0.6363636363636364
[66915],0.4712452471482889,0.19176137976633753,0.0266735324407827,0.8501488247972904,0.06323416401361291,0.9715140293405498,0.3929441678143871,0.4369764365845295,0.9096660331251697,1.0,0.8181818181818182
[66915],0.4474809885931559,0.8012034201164409,0.0035839340885684863,0.10807759417017347,0.018113953233066193,0.32651026512299836,0.10901578557050537,0.30727967471709206,0.6422481672549553,1.0,0.36363636363636365
[66915],0.615019011406844,0.9287143577185217,0.0015962924819773428,0.11526223955660476,0.06916236688988912,0.22782672390990294,0.5603347812268249,0.3276931367265958,0.6970133043714364,1.0,0.6363636363636364
[66915],0.42015209125475284,0.78313100376339,0.0010144181256436663,0.11731499538129941,0.023822593039850695,0.3000590066535088,0.1916516580146202,0.3100083280262578,0.6552267173499864,1.0,0.6363636363636364
[66915],0.563925855513308,0.7399580091422129,1.0298661174047374e-06,0.9784460638407061,0.21725765726204851,0.5299814841190714,0.7213687890666384,0.34154215450938125,0.7758077654086343,1.0,0.6363636363636364
[66915],0.7682984790874524,0.57027810004968,0.0,0.15323822231345585,0.03062904819409375,0.5615195230634628,0.7584489882402797,0.4532748738548964,0.8025251153950584,0.0,0.36363636363636365
[66915],0.6447243346007604,0.5973867245792562,0.0,0.24766499024940986,0.013612910308486109,0.25122591409445133,0.6493272592435639,0.35254004800862193,0.6604941623676351,1.0,0.36363636363636365
[66915],0.5781844106463878,0.8373482528225424,0.0,0.2148208970542954,0.002195630694917117,0.47606161108511197,0.7817565420065685,0.24266888747366874,0.823594895465653,1.0,0.5454545454545454
[66915],0.6554182509505703,0.17469298654401172,0.0,0.3123267987272914,0.017125919420353495,0.4669054062302887,0.7033584066108698,0.39637975799735464,0.7591365734455607,1.0,0.6363636363636364
[66915],0.275190114068441,0.28111943840086673,1.5653964984552009e-06,0.069485784665914,0.014600944121198816,0.3824648503469184,0.5677508210615531,0.8301278596972518,0.7431441759435243,1.0,0.6363636363636364
[66915],0.6055133079847907,0.6837327138216104,0.0,0.33901262444832186,0.007794488966955756,0.4323152990009563,0.6302574425256913,0.4841865477881742,0.7871843605756178,1.0,0.8181818181818182
[66915],0.35955323193916344,0.29417173910029226,0.0015345005149330587,0.16144924561223442,0.018882423976287192,0.3305796895029198,0.3166649009428965,0.6841522559153481,0.8049687754547923,1.0,0.45454545454545453
[66915],0.5983840304182508,0.6566240892920341,2.7703398558187435e-06,0.07595196551370216,0.007135799758480622,0.4658880501353084,0.6101281915457146,0.46373389506686913,0.8125984251968504,0.0,0.09090909090909091
[66915],0.5009505703422052,0.32931254867566895,8.166838311019569e-05,0.0493687775839064,0.0035130091118673852,0.29700693836856773,0.5455027015573685,0.4616665850193504,0.6918816182459951,1.0,0.0
[66915],0.5235266159695817,0.039149863896130434,0.0002121524201853759,0.9620240172431489,0.08189702492040839,0.9735487415305105,0.4755800402585019,0.38828687601038553,0.879853380396416,1.0,0.0
[66915],0.4736216730038022,0.058828717258341344,0.0001101956745623069,0.9907625987888741,0.1557799978043693,0.9277677172563942,0.5952961118762581,0.4564689168667026,0.8733641053489003,1.0,0.6363636363636364
[66915],0.4724334600760456,0.08824659498858521,0.0004067971163748713,0.7064559170686646,0.09320452299923153,0.9450627708710604,0.7054772751350779,0.46222995150149415,0.8844963345099105,1.0,0.6363636363636364
[66915],0.44035171102661597,0.331320594937119,9.794026776519053e-06,0.9579185055937596,0.014710725655944668,0.7222617860703603,0.6472083907193559,0.3959535590065154,0.8359218028780885,1.0,0.6363636363636364
[66915],0.32865969581749044,0.4196746304409231,0.0,0.9702350405419276,0.07004061916785598,0.8952123222170224,0.7128933149698061,0.5657767109195121,0.8386641325006787,1.0,0.6363636363636364
[66915],0.467680608365019,0.6907608757366855,0.0015242018537590114,0.6807964692599816,0.0622461302009002,0.7395568396850266,0.8919377052653883,0.21203644736197522,0.8757263100733098,1.0,0.0
[66915],0.5936311787072243,0.6014028171021565,0.008238928939237899,0.28358821718156624,0.019431331650016464,0.12812582660182717,0.0729950206589681,0.20891588693479646,0.6481672549551996,1.0,0.8181818181818182
[66915],0.5793726235741445,0.6034108633636066,2.9866117404737386e-05,0.20866262958021145,0.010319464266110441,0.2746251042789997,0.2880601758660875,0.18497036202420025,0.6878903068150964,0.0,1.0
[66915],0.5057034220532319,0.848392507260518,0.0007188465499485067,0.3308016011495433,0.255681194423098,0.47097483061021017,0.5529187413920966,0.34644099348454416,0.7594895465653001,1.0,0.6363636363636364
[66915],0.25023764258555126,0.5833304007491056,1.050463439752832e-06,0.32464333367545933,0.009331430453397734,0.423159094146133,0.912066956245365,0.7298290305197669,0.7347814281835461,1.0,0.6363636363636364
[66915],0.8300855513307984,0.6686723668607346,0.0,0.22919018782715797,0.04281479855088375,0.3000590066535088,0.5253734505773917,0.4174202713956792,0.7479500407276677,1.0,0.6363636363636364
[66915],0.7065114068441065,0.3754976126890211,0.0004963954685890834,0.10910397208252079,0.02975079591612691,0.48521781593993524,0.6609810361267083,0.4246803507568706,0.757426011403747,1.0,0.9090909090909091
[66915],0.48431558935361213,0.05230256690862854,0.0,0.09781381504670021,0.002854319903392251,0.3427879626426842,0.17470070982095565,0.25698819379806986,0.7976377952755906,0.0,0.8181818181818182
[66915],0.6411596958174904,0.6937729451288608,0.0,0.13886893154059327,0.010429245800856293,0.6052658351476183,0.7806971077444644,0.46047126830941065,0.8468096660331252,1.0,0.0
[66915],0.5948193916349809,0.2670631145707161,0.0011225540679711639,0.021861849532998055,0.0352398726534197,0.5879707815329521,0.5391460959847442,0.23095086464507913,0.7568286722780343,1.0,0.6363636363636364
[66915],0.4629277566539924,0.8855413630973447,0.0,0.08549728009853229,0.016028104072894938,0.31124992369829285,0.24462337111982205,0.5409102042815853,0.802497963616617,1.0,0.2727272727272727
[66915],0.38688212927756654,0.45079934749339956,0.0,0.16966026891101305,0.024920408387309256,0.7914420005290252,0.5221951477910796,0.6942242688482829,0.866223187618789,1.0,0.0
[66915],0.7065114068441065,0.8012034201164409,0.0,0.049266139792671665,0.008892304314414314,0.32854497731295906,0.37069604831020236,0.4262871699407241,0.8046429541134944,1.0,0.36363636363636365
[66915],0.5080798479087452,0.7038131764361112,0.0,0.2569023914605358,0.0035130091118673852,0.49437402079475856,0.5847017692552177,0.3141625434771959,0.8266901982079827,1.0,0.6363636363636364
[66915],0.7243346007604563,0.5983907477099814,4.03707518022657e-06,0.12244688494303604,0.009331430453397734,0.4933566646997782,0.5179574107426634,0.37805320139127024,0.7901167526472985,1.0,0.8181818181818182
[66915],0.5068916349809885,0.006488991453644669,2.8012358393408855e-06,0.9609976393308015,0.12174772203315404,0.9847396585752946,0.4067168132217396,0.45143780923921034,0.9006516426825958,1.0,0.18181818181818182
[66915],0.17419201520912547,0.1264998762692095,6.652935118434603e-05,0.9897362208765267,0.31715885388077725,0.9908437951451767,0.31242716389448033,0.5821976191642582,0.9096117295682867,1.0,0.6363636363636364
[66915],0.5817490494296577,0.590358562664181,0.0016168898043254377,0.7167196961921379,0.024261719178834115,0.8056849858587504,0.7340820002118869,0.41748395630235635,0.8090415422210155,1.0,0.8181818181818182
[66915],0.6494771863117871,0.16866884775966146,0.07878475798146241,0.6838756029970235,0.006257547480513778,0.7812684395792215,0.9046509164106368,0.5357664233576642,0.8575617702959544,1.0,0.18181818181818182
[66915],0.4748098859315589,0.2389504669104147,0.004346035015447992,0.6736118238735502,0.012954221100010979,0.7344700592101248,0.9300773387011336,0.5413510997893499,0.8469997284822156,1.0,0.0
[66915],0.6851235741444867,0.2389504669104147,0.0,0.14913271066406653,0.010758590405093863,0.2786945286589212,0.48935268566585444,0.43884779307304167,0.6782242736899267,1.0,0.8181818181818182
[66915],0.6447243346007604,0.19176137976633753,0.0,0.22611105409011598,0.014052036447469538,0.7812684395792215,0.6779319843203729,0.2562827609856464,0.7910127613358676,1.0,0.9090909090909091
[66915],0.5104562737642585,0.2670631145707161,0.0,0.060145745663553324,0.024042156109342405,0.6968278836958511,0.6493272592435639,0.7151619066281291,0.7625305457507467,0.0,0.9090909090909091
[66915],0.3583650190114068,0.027001184014357374,0.0002996910401647786,0.3308016011495433,0.017894390163574483,0.5706757279182859,0.3039516897976481,0.7287071963944544,0.8074938908498508,1.0,0.6363636363636364
[66915],0.7243346007604563,0.07509389197608711,0.0008084449021627188,0.07718361900851894,0.14589965967724228,0.37534335768205584,0.2711092276724229,0.22984372703669234,0.711458050502308,0.0,0.5454545454545454
[66915],0.5829372623574144,0.8373482528225424,0.12564366632337795,0.12655239659242534,0.006477110550005488,0.2552953384743728,0.4406187096090688,0.46078969284279625,0.7547922888949227,1.0,0.18181818181818182
[66915],0.5318441064638784,0.9538149359866478,0.0,0.17992404803448633,0.018882423976287192,0.16678535821108104,0.38764699650386697,0.5591338852691913,0.7591365734455607,1.0,0.6363636363636364
[66915],0.5425380228136882,0.9166660801498212,0.03079299691040165,0.09165554757261625,0.009990119661872873,0.2583474067593139,0.49359042271427056,0.2977171410375741,0.6850393700787402,1.0,0.8181818181818182
[66915],0.5401615969581749,0.8684729698750189,0.0022142121524201855,0.08344452427383763,0.004830387528817654,0.3193887724581358,0.25839601652717453,0.302165286827022,0.7891664404018464,0.0,0.8181818181818182
[66915],0.6257129277566539,0.893573548143145,0.0022657054582904223,0.2343220773888946,0.013722691843231969,0.24410442142958877,0.4607479605890455,0.37118502914809187,0.6004072766766223,1.0,0.36363636363636365
[66915],0.36430608365019007,0.9176701032805462,2.3892893923789908e-05,0.04084984091142359,0.02942145131188934,0.09791035058091033,0.4310838012501324,0.6863714299710968,0.5058647841433614,1.0,0.18181818181818182
[66915],0.5865019011406843,0.9226902189341715,0.0008970133882595263,0.11731499538129941,0.009441211988143594,0.19832339715547234,0.3050111240597521,0.2826728065448489,0.5570730382840076,1.0,0.36363636363636365
[66915],0.5520437262357415,0.8865453862280698,8.671472708547888e-05,0.09473468130965823,0.010319464266110441,0.11388284127210208,0.2954762157008158,0.3308234948317249,0.5338582677165354,1.0,0.9090909090909091
[66915],0.5734315589353612,0.6154591409323071,3.3676622039134913e-06,0.1717130247357077,0.014381381051707099,0.2746251042789997,0.6980612353003496,0.6432126585999117,0.6306000543035569,1.0,0.45454545454545453
[66915],0.6946292775665399,0.8795172243129944,0.0019361483007209062,0.14297444318998256,0.014930288725436378,0.21867051905507964,0.6344951795741074,0.35254494684759713,0.5945153407548195,1.0,0.7272727272727273
[66915],0.375,0.8905614787509699,0.0,0.06373806835676897,0.009990119661872873,0.3997599039615846,0.5847017692552177,0.671606329299956,0.8471083355959816,1.0,0.6363636363636364
[66915],0.5924429657794675,0.7459821479265633,0.0,0.10705121625782614,0.004940169063563509,0.3041284310334303,0.3770526538828266,0.3467153284671533,0.8315232147705676,1.0,0.6363636363636364
[66915],0.6435361216730038,0.9297183808492467,4.11946446961895e-06,0.14913271066406653,0.012734658030519269,0.11286548517712171,0.38976586502807503,0.3254004800862195,0.5949769209883248,1.0,0.7272727272727273
[66915],0.4866920152091254,0.7319258240964125,0.0,0.17273940264805504,0.008672741244922604,0.7304006348302032,0.5603347812268249,0.296360162641454,0.8786858539234321,1.0,0.0
[66915],0.3761882129277566,0.7971873275935406,0.0,0.36775120599404704,0.047754967614447245,0.31226727979327323,0.5836423349931137,0.6993092637045021,0.6693727939180016,1.0,0.45454545454545453
[66915],0.5971958174904942,0.7048171995668363,0.0,0.3113004208149441,0.02843341749917664,0.7365047714000854,0.7605678567644878,0.6813746142164308,0.7935107249524844,0.0,0.36363636363636365
[66915],0.7433460076045626,0.6576281124227591,0.0,0.05224263573847891,0.015588977933911516,0.197306041060492,0.3473884945439135,0.43161710674570125,0.6626663046429541,1.0,0.36363636363636365
[66915],0.4748098859315589,0.6977890376517609,0.0,0.5011803345991994,0.008672741244922604,0.5808492888680896,0.49359042271427056,0.19248028217312496,0.8419494976920989,0.0,1.0
[66915],0.25617870722433456,0.2640510451785409,0.005118434603501545,0.5781586780252488,0.12394335272807115,0.9145420880216494,0.3198432037292086,0.4974770979277911,0.8350800977464025,1.0,0.18181818181818182
[66915],0.10527566539923953,0.25702288326346556,3.470648815653965e-05,0.6787437134352869,0.07454166209243605,0.8789346246973365,0.49359042271427056,0.6862587566746682,0.8693456421395602,1.0,0.0
[66915],0.5163973384030418,0.3614412888588704,0.0,0.06332751719183004,0.014491162586452958,0.6886890349360084,0.8040046615107533,0.3191103708421104,0.8374694542492533,1.0,0.45454545454545453
[66915],0.5734315589353612,0.459835555669925,0.0,0.04413425023093504,0.010648808870348003,0.5991616985777362,0.5868206377794257,0.29453779454269335,0.8639695900081455,1.0,0.45454545454545453
[66915],0.5306558935361216,0.3574251963359702,0.0035427394438722966,0.1132094837319101,0.023383466900867275,0.1789936313508454,0.3961224706006992,0.5926664380541812,0.467607928319305,0.0,1.0
