marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,1697580,R3NO3289DOBJQJ,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,4,5,1,0.1,loved the drawer/cupboard installation,"We purchases this microwave in April 2014, loved the drawer/cupboard installation.  July 2, 2014 we woke up to a very bad burning odor from the microwave, it was nit in use.  We contacted Sharp and they scheduled a service company to have a look at it.  It will be 5 weeks this Sat. & we still do not have a microwave.  We have been informed now by Sharp after two service calls that our microwave need to be picked up and taken off site to be tested.<br />I would never purchase this microwave again and wished I had read the reviews prior to purchasing it.  The burning odor is obviously a problem now that I read the reviews.",2014-08-26,0.0342857142857143,0.6380952380952382,667,0.0811960995553189,-0.1620656596692762,-0.010981652041375007
US,15652690,R14KLU6IY5CNTL,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,11,13,1,1.0,DO NOT BUY,"SO DISAPPOINTED!! Bought this July 2013 and our kitchen was not ready yet, so we didn't put it in until a few months ago and it worked fine- we probably used it only couple dozen times and my husband went to warm up our daughters food Wednesday and NOTHING! Completely &#34;dead&#34;! Will not turn on, no buttons works, etc.<br /><br />This is extremely disappointing and our warranty was up July 2014!!<br /><br />This is why you do not spend $800 on a microwave and I will NEVER purchase a SHARP product ever again!!!!!!<br /><br />Totally sad and disappointed.",2014-08-29,-0.1803030303030303,0.6409090909090909,575,-0.227725048418937,-2.429941262562043,-0.4625382190479017
US,20533673,R3NFW4UN13B7D8,B001QFYDQK,295520151,sharp microwave drawer oven,Major Appliances,1.0,0,0,1,0.1,Modern and practical!,Love this drawer microwave!  We have kids and it is so easy for them to make popcorn or warm up their milk.  Besides that I am 5'2&#34; and reaching traditional microwaves is always tough and impossible to clean without a stool.  Not with this one!  So great!,2014-09-10,0.2567901234567901,0.7074074074074075,281,0.2315562158404941,0.1,0.01947979645366668
US,17458854,R2VS5U36BIZB18,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,0,0,1,1.0,High tech microwave,"Great microwave and very fancy, but it does get hot when you used it. I usually leave it open for a few minutes when I finished using it.",2014-10-01,0.1371428571428571,0.4700000000000001,157,0.2135365908512509,1.0,0.18164973670171433
US,42099042,R2PY5DX7X2ZCHW,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,8,9,1,1.0,Sharp makes dull products,"Product just isn't built to last, when buying these types of appliances best to get something you can unplug and replace.  This product and company just do not hold up...Equipment brand new 5/27/13, installed Aug/13 stopped working 15 months later.",2014-10-01,0.1199494949494949,0.3452020202020202,274,0.2900321051105275,-2.3501431108118167,-0.5798328974189754
US,15339301,R1JAPPW9QOF6QK,B0024SLF3M,295520151,"sharp kb6524p 24 microwave drawer oven with front-mounted touch controls, microwave drawer oven",major appliances,1.0,1,2,1,1.0,... microwave for a few weeks and so far are happy with our purchase,"we have been using this microwave for a few weeks and so far are happy with our purchase. it was easy to install, looks nice, and is doing a fine job of heating up our food.  we have no concerns at this time.",2014-10-19,0.3166666666666666,0.7259259259259259,277,0.2622368311432219,1.0,0.2251944088068475
US,44819044,R2GRF9L739XZSA,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,1,1,1,1.0,Works great for us!,"No issues, I love the product!",2014-11-11,0.8125,0.675,50,0.3653464569929684,1.0,0.3175073693508398
US,19677821,R1SAT8I3TVVXX6,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,1,1,1,1.0,This Sharp drawer microwave is amazing! It has buttons to both open and close ...,This Sharp drawer microwave is amazing!  It has buttons to both open and close the drawer for you.  We love the easy &#34;top loading&#34; system.  Plus..........it looks great!  We highly recommend this item.,2014-11-21,0.3343333333333333,0.7023333333333333,291,0.2823747005178622,1.0,0.24666633031784552
US,32392706,R36YDBEXGFB8T8,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,3,4,1,1.0,Great microwave.,"I love this microwave. I needed something that could go in my new kitchen island and I did not want to spend a fortune for something that had mediocre ratings. This microwave has had mixed reviews but it is working great for our household. I would say the only somewhat negative is that the door is slightly slow to open, compared to a regular microwave door that opens manually. Overall, I am very pleased with this purchase.",2014-12-18,0.1374125874125874,0.5524206562668101,443,0.2187119720642587,1.4142135623730951,0.2739364297599167
US,42747200,R1V8PH2CAJPJYC,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,1,2,1,1.0,One Star,stopped working after 3 months.  total junk.,2014-12-26,-0.7393146151297183,0.75,53,-0.3401082238868373,-1.0,-0.3024370439316585
US,26913995,RGI0QIDX71RDM,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,4,6,1,0.1,This is a money pit,"2 years ago we completely remodeled our kitchen and I was really excited when I found the KB-6524ps because I wanted a built-in microwave for the island. All the cabinets were custom made and one side of the island was designed to accommodate the KB-6524ps dimensions. For the first 13 months we loved this product, then the automatic open/close door feature stopped working. I called Panasonic and they were no help since it was out of warranty. I searched the internet for a authorized repair company and when I called them, they gave me a price of $295 to repair the problem (including travel), so we decided to live with manually opening and closing the door.<br /><br />3 months later, we were using the microwave and we noticed a burning smell. We shut the microwave off and waited a while and tried it again. Same thing only stronger smell. I called the same repair company and they told me the motor had gone and that this is a typical problem with these units. To replace the motor was $610 including travel. So we stopped using the microwave.<br /><br />2 weeks ago we had a problem with the ice maker on our new GE profile refrigerator so I call a GE repair company who also repairs and warranties other manufacturers' products. They came out and fixed the ice maker and since their repairs are warrantied for 5 years, I asked them to look at the microwave. They also said it was the motor but they would not repair it because they have found these unit have a tendency to catch fire.<br /><br />Well, I will never by another Panasonic product EVER. For the price of this unit and how cheaply made, I could find other ways to waste my money.<br /><br />I am purchasing the Bosch built-in to replace the Panasonic but I need to have the cabinet maker modify the opening since the Bosch is 1&#34; longer.",2015-01-08,0.0988162878787878,0.4148674242424242,1833,0.3090396579424074,-0.1348006154597277,-0.03728737095956596
US,16810903,R18JWT6OR8S86M,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,1,1,1,0.1,It was great for the 23 months that it worked,"Paid an obscene amount of money for a 24&#34; Sharp microwave drawer. It was great for the 23 months that it worked. Died suddenly a few weeks ago (purchased February 2013). When it blew a fuse and then died I called appliance place where I had purchased it. I was told that I had to call Sharp directly. I did so. Spent 30 minutes on the phone telling my story to 4 very nice people at Sharp. They said that they would review my case and call me back in a few days. They called and said that someone from a local appliance place would come and look at it. Service men came, diagnosed the problem - something just blew up - and I was told that I would have to wait to here from Sharp. Local service person called back (very nice person) and he told me that Sharp would pay for the diagnostic visit only. If I chose to repair it, it would cost $180. I called Sharp - &#34;sorry, warranty over.&#34; We paid $900 for a microwave that lasted less than 2 years. That is what we get for spending so much money on a microwave!",2015-01-23,0.0996825396825397,0.4746031746031745,1066,0.250755751778155,-0.1,-0.022612996270218372
US,24278864,ROJDDMYINXIK2,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,5,5,1,0.1,Not good,"Same as the other one star reviews. Less than 2 years, panel fried for no reason (overnight, we werent even using it at the time!) Not under warranty and almost $200 to fix a $800 appliance. Fifty dollar microwaves last way longer than this! We are paying to fix, but if it haopens again, we will just put a regular microwave in that space.",2015-01-26,-0.1138888888888888,0.2183760683760683,349,-0.3914380756711633,-0.223606797749979,-0.07905014539961479
US,51747690,RIQVMACBRZG8Z,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,1,1,1,1.0,The Kitchen of the Future...Today.,I've had this a relatively short time so my review is subject to update. the controls require a little reading to understand but other than that this is like something from the kitchen of the future. The automatic pop out / pop in is smooth and quiet. The power is sufficient to get the job done quickly and the microwaves are dispersed so there are no hot spots.,2015-01-26,0.0143518518518518,0.4240740740740741,398,0.1063493090997948,1.0,0.09604821010178777
US,21831843,R212TLAXUN30WQ,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,0,1,1,1.0,save $,2 months & no problems!,2015-02-03,-0.2963725556336527,0.0,30,-0.3654303059670292,1.0,-0.33134532675575473
US,15690728,R1I5NTQEECERUX,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,1,3,1,1.0,Custom Looking Built-In Microwave That Works Great!,"I purchased this drawer microwave from Amazon for a new custom designed kitchen we were installing in our home.  My wife couldn't understand why I wanted it because she had never seen one before and didn't think the whole &#34;drawer thing&#34; was a good idea.  She eventually (reluctantly) agreed because she didn't want a microwave to go over the stove and there were no other good options for our kitchen design.  Once it was installed, she said she liked the looks of it (built into the island).  Everyone else that has seen it really likes the way it looks also because it's kind of unique.  When my wife used it the first time I don't think she wanted to admit I actually had a good idea but the drawer microwave works perfectly and it's easy to get cookware in and out since it's waist high with the door open.  My adult son used the &#34;sensor reheat&#34; button on a restaurant leftover meal he was warming up to eat.  The feature evidently &#34;senses&#34; the air inside the microwave as the meal is cooking and stops automatically when it's ready.  Pretty cool feature!  I love the microwave.  It adds to the custom kitchen design look and it works great.  (I think my wife even smiled one time when she used it)",2015-02-07,0.4101878787878788,0.5694484848484849,1278,0.4626768181579532,0.8326831776556043,0.350019394450741
US,49253181,R1ZMT1T66CYAJ,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,0.6,3,3,1,0.1,I've had this microwave for a year and am pleased and have no problem until a few days ago,I've had this microwave for a year and am pleased and have no problem until a few days ago. That was when I was cleaning the bottom of the drawer from food that was stuck on. I made the mistake of putting too much water in the drawer using a wet sponge. I turns out that the bottom of the drawer is NOT really sealed for thin liquids (I doubt if food would get thru the bottom of the drawer). Anyway shortly after I cleaned it the drawer wouldn't go in or  out. It turned out that water had leaked thru the bottom of the drawer and found it's way to the motor that controls the door - the motor was burned out and had to be replaced under warranty. It took the repairman a month to get the parts (bad) .It was my fault but it could have been designed better to seal the drawer totally. So do not let a lot of liquid get on the bottom of the drawer as I did.. I also strongly recommend getting an extended warranty - things like this with a mechanical component will fail well before the electronics fails .Also it's ridiculous that it took the repair man a month to get the parts.,2015-02-08,-0.0562499999999999,0.525,1171,-0.1675471021568887,0.1039230484541326,-0.01582696653956336
US,29226334,R3JMFOQAZNAQMK,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,1,2,1,1.0,Five Stars,Love my new microwave.  It looks great and works great too.  Love not having the microwave on the counter!,2015-02-20,0.5722727272727273,0.630909090909091,117,0.3597887166453759,1.0,0.3289727323945836
US,26334100,RR0FSKCEDU1ZL,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,5,6,1,0.1,Not worth it.,"We purchased a home in 2013 with this already installed.  The original owners had to get it repaired once.  Since it doesn't have a turn table, it does not heat food evenly and it creates hot spots on dishes.  I have broken 3 very expensive hand made dinner plates due to the hot spots on the stoneware.  I've had the plates for 15 years with no issues.  I did buy a $30 turntable from amazon to help, but this microwave is not worth it.  We still use our old sharp countertop convention microwave and prefer it over this one.  Also, sometimes you have to let the drawer open all the way before you can shut it, which can be annoying.",2015-02-23,-0.11875,0.5570833333333333,648,-0.2122422786386955,-0.181712059283214,-0.03531559473568201
US,30392705,R3Q0YJO5WH53HW,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,3,4,1,1.0,Great Appliance,"We bought this unit for a remodeled high end kitchen.  I has been installed for approximately six months and we are extremely happy with our purchase. No issues whatsoever. I love the easy automatic open/close feature and not having to bend down to put items in the microwave. The unit holds much larger plates and platters than I was able to put in my former microwave, which is really nice. It also has many useful features such as a sensor that can tell how much an item needs to be heated to be ready. As this was part of a kitchen remodel I simply told the product number to our kitchen cabinet company and they made the cabinets such that it would fit in perfectly as a built in.  The item fits in well with our suite of other stainless steel appliances.  No complaints. I highly recommend.",2015-02-25,0.2640338164251208,0.5134506556245686,812,0.3633003844004834,1.4142135623730951,0.4709305705048269
US,23356719,R3A00CVAVX2OOA,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,6,7,1,0.1,you can defrost hamburger on the stovetop and other lessons from the death of a microwave,installed in new home less than 18 months ago -- sharp covers their products for one year...it's a shame I didn't know this prior to buying it.,2015-03-17,-0.056060606060606,0.3292424242424242,233,-0.226807299634858,-0.2003644776703828,-0.04206128982879794
US,50523388,R3I90C5MG6JQSH,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,2,2,1,1.0,Great Product!,"We opted for this style of microwave this time around in our new kitchen and have not been disappointed! The shipping was fast (thanks to Amazon), the look of the microwave is wonderful and goes well with our other appliances (GE Monogram & DCS), the drawer opens and closes well, it cooks wonderfully, it's quiet, controls are simple to use, the kitchen timer is handy...I know there were some negative posts, but as of now, after 4 months of use, I couldn't be happier!",2015-06-24,0.1098863636363636,0.5220021645021645,486,0.2098784635786033,1.4142135623730951,0.2878952705549631
US,12341246,RWI2FSOJQXPTW,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,50,54,1,1.0,"SOLID microwave, looks and works perfect! See my photos.","We love this. One of our favorite parts of the kitchen remodel. Such a space-saver and it just IS cool. I read some negative reviews - all stemming from not have a revolving plate and might be damaged if someone pushes down on it? Well duh. I have a 5yo and 8yo - they know not to stand on/in the microwave. And it's 2015 - who needs a revolving plate? I use a microwave for quick stuff, not rotisserie chicken and what-not. We are super-pleased with this microwave.",2015-07-05,0.1207070707070707,0.598989898989899,523,0.1895331543168852,5.468540290653712,1.0104417523729832
US,29528700,R15A4WHTTFWEI8,B0024SLF3M,295520151,"sharp kb6524p 24 microwave drawer oven with front-mounted touch controls, microwave drawer oven",major appliances,0.6,0,0,1,1.0,works well and an an advantage i had not thought ...,works well and an an advantage i had not thought of is that the 5 y/o can use it with supervision.,2015-07-08,-0.0007389059065624,0.0,151,-0.5390648939619831,0.6,-0.3157518226426647
US,46247934,R2NR0KJ8SLR2WL,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,0,0,1,0.1,Great concept but horrible quailty and customer service. Buyer Beward,"This microwave was installed by the builder in our new home. 2 years, 1 month later and it's totally died. Suddenly quit while cooking, odd smell so we killed the power to the unit. Sharp was zero help. Representatives gave indications that it was a safety issue and perhaps something could be done but they stuck to their guns about it being out of warranty. Repairman blamed the motor board? That repair lasted not even a year - same thing happened - burning smell, quit working. New repair company same fix. 8 months later the unit picks and chooses when it decided to work. Door pops open when you push start, buttons won't work. Closes then opens again. It's ridiculous. Loved the concept and &#34;seemed&#34; to work fine  for a year or but it is totally ridiculous that a microwave of this price range doesn't last. Our next door neighbor has the same microwave and their's broke within the first year, they too are now having issues again. Hoping the repairman can fix it as doesn't seem like there are many alternatives out there to get something similar that don't have parts made by Sharp. Update, 3 years in our new home and on our 4th repair of this microwave. Buyer beware.",2015-07-21,0.0304778554778554,0.4457167832167832,1257,0.1617869096959272,-0.1,-0.015888490234712133
US,12284007,R1SGRCSYQEMI0F,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1.0,0,0,1,1.0,Great drawer microwave,"We really like the look of this microwave. We used the same model in our last home and liked it and just had a new home built and chose to have the same model installed in our new kitchen. We have never had any issues with it. It is classy looking, large enough for a casserole dish, and heats well.",2015-08-09,0.1988193624557261,0.4367571822117276,322,0.3063993053186157,1.0,0.3035139306945391
US,50761053,R2G20T7N6L3HO1,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,-1.0,0,0,1,0.1,Stopped working after 2 years,We bought this microwave 2 years ago as part of a home remodel. It was great while it worked but recently stopped working. Sharp warranty is only 1 year. For the amount of money we spent on this I would expect it to last more than 2 years.,2015-08-30,0.1535714285714286,0.4880952380952381,269,0.2408753758276599,-0.1,-0.02408753758276599
