marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,41862301,R7U6R1S7BK914,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,1,1,1.0,The BEST paci invented!,"In the early months, babies do not know how to soothe themselves, and as parents, we try our best to calm them down by rocking, shushing, or singing to them.  But, when that doesn't work (assuming they've been fed, burped and have a clean diaper), try giving them a paci, and not just any paci... give them an Avent soothie.<br /><br />If hospitals are using it, chances are it's the best brand/product out there.  For the first month after my son was born, he did not take to a paci.  In some cases, that's a good thing since pacis are known to cause dental problems, but the reality is that babies do &#34;flip out&#34; and when they do... this is a life saver.<br /><br />An Avent paci is better than any other brand, but this particular one is vanilla scented - making it even better.  Another must have!",2013-04-05,0.4405982905982907,0.4292735042735042,832,0.538260570720389,1.0,0.25877299196267367
US,20005994,R814V5O9OFH6E,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,paci perfection,"I'm giving this 5 starts because I needed yellow pacis to decorate a  yellow, gray and black diaper cake with and amazon was the only place that had the paci in this color.  It looked gorgeous on the cake, and my son has never taken another paci besides the soothers.",2013-04-06,0.1066666666666666,0.4666666666666667,283,0.226094713359909,1.0,0.10883067019633276
US,10751174,R3CZIRZU3MIVYN,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,good,It's so so cute. Hope that my baby will love it. It's looks pretty good. And it is well made.,2013-04-06,0.53,0.76,98,0.3220806225742582,1.0,0.15503347907215626
US,45919292,R3D80J7QU16DR6,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Happy to have found this color,My children are 17 months apart and my older child was still using the Soothies and had them in both pink and green. I was looking for a different color so I could tell them apart and was happy to have found these yellow ones on Amazon. I only wish they sold them in stores!,2013-04-08,0.1833333333333333,0.5666666666666667,305,0.2489441105182595,1.0,0.12012400833178301
US,26355842,R1TQQJFVT961KM,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Only pacifiers my son uses,"Was given these by labor & delivery when I had my son. Already had some other types at home, but he loves these! Will not take another type. One piece construction and no hard parts. Easy to clean, great for him to teeth on, ordered a bunch and will keep ordering until we ween him off of them.",2013-04-09,0.2649305555555556,0.7000000000000001,321,0.2592121661383328,1.0,0.12523216552331531
US,11648698,R3F7COEJEVL6GE,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Great Nuk,Not exactly as you get in the hospital but with a good pair of scissors and a clever mind you can turn these babies into the same Nuk's without have to resort to stealing from the hospital! I'd definetly recommend them.,2013-04-11,0.3083333333333333,0.5116666666666667,229,0.3387075702417721,0.6,0.09842372733846168
US,4259403,R3E9E4W52BR5J5,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,0.1,Great value!,"I have an in home daycare and have a few kids that use these pacifiers. However, I bought these as part of a baby shower present for one of my friends. These pacifiers are great - the kids love them and they are easy to disinfect too. Great value!",2013-04-12,0.5047619047619047,0.5404761904761906,260,0.4373529580026223,0.06,0.01272440755254521
US,18361831,R3FL954AKGL7AR,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,0.1,Nice Pacifier,"This was the pacifier we got in the hospital and it's the only one that my son will use. It is very large, as other reviewers have mentioned, and my son occasionally has a difficult time keeping it in his mouth, but as I type this, he is asleep in his bassinet sucking away on this soothie pacifier. My son is 1 month old, and this is the 0-3 month size, so I will be sure to throw these away or put them into retirement when he is 3 months old. Other reviewers have warned that these are not good from an orthodontic perspective. I can't speak to that aspect, but when the time comes, I will try to transition him over to one that purports to be good in the orthodontic department. For the time being, he loves them and they keep him happy and quiet, so they are a pretty good fit for him.",2013-04-12,0.1957983193277311,0.6031979458450047,804,0.2847078216737727,0.06,0.008283328808199637
US,35727657,R22LPQBIUK9WNP,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Awesome on several levels,"Before my son was born, I was planning on not using pacifiers at all if possible.  And if I HAD to, only after he had a solid latch (after about 2-3 weeks).  Two days after we brought him home, he was on a crying rampage and couldn't be soothed.  He wasn't hungry, or dirty, or tired.  It was my last idea... and it worked.  Not only did it work, but it also helped my son's latch a little.  It still wasn't perfect, but it was better than it had been before the soothie.  I like that the center is clear and you can see how the little one is sucking -- you can see the way the tongue and gums are working.  I would add this to the must have list prior to bringing a little one home.",2013-04-13,0.0409722222222222,0.5416666666666665,709,0.1323638872920332,0.1,0.006426192278239622
US,19221335,R2CQXFPPD8VZ87,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,0.1,Too bad my baby can't keep them in his mouth,"I have always likes these pacifiers. They are the ones they give you at the hospital after you've had your baby. Well, my mom bought me a pack of these for my son after he was born. When we started giving him pacifiers, he was unable to keep these in his mouth for more than a few seconds. He was a big baby (8 pounds 14 ounces) so I have no idea why he couldn't keep them in his mouth for a decent amount of time. Instead, we have found out that he absolutely LOVES the MAM pacifiers and those are what he cries out for every night. When we give him a different pacifier, he spits it right out and starts screaming and crying but when we give him a MAM pacifier he calms down and ends up falling asleep.",2013-04-15,-0.0548340548340548,0.4961760461760461,749,-0.1783614216835369,0.06,-0.005208280235306123
US,23770939,R1BBXPBMG08DCD,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Only paci my baby would use,The AVENT Soothie pacifer is awesome. We got our in the hospital and my baby has been using them ever since. He is 15 mths old now and still using the 0-3 mths paci (now only for nap time). We tried the ones for older babies but he prefers the 0-3 mth one. The only con I would say is that it can not be clipped to a paci holder... although I did here they are now making some of them to fit.,2013-04-15,0.2380952380952381,0.7047619047619048,420,0.2500296841673485,1.0,0.12168407364449998
US,40383874,R23V6HYYZTIJI,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Only ones for Baby,"These are the only pacifiers I could get my baby to take.  They are also the kind attached to the Wub-a-nubs, which I highly recommend.  These we use for backup when we forget the Wub-a-nub.",2013-04-19,0.19,0.86,209,0.1457598223390247,1.0,0.07128337078273203
US,50868709,R2131B642S1BSB,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,My Baby,This is one of my baby's favorite paci.  The hospital gave it to him first and I have bought a variety of paci's and he enjoys this brand the most.,2013-05-03,0.4166666666666667,0.611111111111111,155,0.3361653440642035,1.0,0.1671870272432984
US,38998155,R3CTX69YES29EU,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Our baby loves this pacifier!,"We got lots of pacifiers through baby showers and gifts, etc... but my husband bought this online and the baby LOVES this one the best! We got a two pack so one stays in his room and the other in the living room with the playard. its definitely his &#34;Go to&#34; paci. :)",2013-05-04,0.34375,0.54375,303,0.363856867080933,1.0,0.1811744376643367
US,11579217,R2OBH1CSU15W1Q,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,baby wont take anything else,this was the best thing i ever found. i tried to get my boy to take a pacifier (for when i went back to work) but he wouldnt take anything until we found this and were able to teach him how to use the pacifier by sticking our finger in it. he wont use anything else. only down side is that most pacifier clips and covers do not work with this kind of pacifier.,2013-05-08,0.3492063492063492,0.5162698412698413,389,0.3942691193810315,1.0,0.19725127642212645
US,14822918,R1UT3NAF35ESU2,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,This Pacifier does Soothe,Pros:<br />1. Does not leave a ring or red marks on the face like Nuk brand<br />2. Easy to wash and can be stored on a bottle rack<br />3. Can be attached to pacifier clips<br />4. Hole in the middle allows you to insert your pinky which stimulates baby to suck (at least it did with ours).<br /><br />Cons:<br />None!,2013-05-10,0.0145833333333333,0.3083333333333333,345,0.1805971421402293,1.0,0.09056588477961766
US,19793634,R1DBXVK26BNN6,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,1,3,1,1.0,Great Soothies,"My baby is not a very big fan of pacifiers, she spits them out almost instantly. We have tried several different brands and types of pacifiers. The Phillips Avent Soothies are the only ones that she wont spit out. We have about 4 of these just in case they drop or get dirty. These pacifiers are advertised as &#34;helps calm and soothe newborns&#34; and I truly believe this, once we give our baby the pacifier she calms down right away. I would definitely recommend these pacifiers if your baby has a problem with all other ones.",2013-05-17,0.0420965608465608,0.5285994098494099,546,0.134424151183032,0.8326831776556043,0.056595944863277535
US,13277542,R3SO31OTWZ08I4,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,The only pacifier that our infant would use,"We have been dealing with the issue of making too much milk, and needed a pacifier for our little one to be able to comfort himself, since he would overeat if he stayed on the breast.  After trying a number of others, this one proved to be the one our son would use.  He just spit out the others.",2013-05-17,0.128125,0.58125,340,0.2009466969490668,1.0,0.10160359928626587
US,40211808,R176M4ZRWHBJ8N,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-1.0,3,6,1,0.1,Revolting smell,"I bought these pacifiers because they're so popular and everyone raves about them. As soon as I opened the package, I noticed a smell. I looked at the package (which was already open, so too late to return) and it said they were vanilla scented to appeal to babies. Yuck! They smell awful. Plus who knows what chemicals were used to make plastic smell like fake vanilla. I will not give these to my baby.",2013-05-28,-0.255,0.8,420,-0.2303912991404426,-0.1,-0.011799199156689337
US,10048326,RJ0WUWJNE83GX,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,love it or hate it,"My daughter loves these things and I'm having trouble breaking her of them at 2+ years old, but the new baby hates them and won't take a pacifier.  I still think they're the best pacifiers on the market (even if he won't take one).  They always helped my daughter to keep her mouth flanged out... then it was easier for her not to &#34;clamp down&#34; on me when breastfeeding.",2013-05-30,0.1227272727272727,0.4424242424242424,396,0.2690964718934974,1.0,0.138133002446218
US,33656316,R2JHJYTOZFGGAV,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,The puppy loved these,good price. had to buy as our daughters puppy keep getting ahold of these and ate them. guess he thought was his. lol  Good quality for the money,2013-05-31,0.7250000000000001,0.675,167,0.4688204933014567,1.0,0.24093320792520095
US,49455368,RCVFTJLA95HSV,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,1,1,0.1,Same as the Hospital's,"We love these vanilla scented pacifiers. When my first son was born, he would only take the scented ones. He loved them but so did the dogs. I'm so glad I found them on Amazon now and I don't need to beg the hospital for extras. They are durable, easy to wash and the scent doesn't wear out.",2013-06-12,0.3404761904761905,0.6702380952380952,314,0.317824508471994,0.1,0.016559240228262568
us,46702998,r39t9qtaemc1hk,b0045i6iao,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",baby,1.0,0,0,1,1.0,soothing pacifier,"i ordered this along with other items on my daughter!s baby registry.  it does just what it says, it soothes, great product and comes two in a package, just in case one gets misplaced!",2013-06-14,0.1416666666666667,0.4416666666666666,202,0.2548441778521711,1.0,0.13308026338994372
US,39685421,R128FXXFMQNFDE,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,1,1,1,1.0,Perfect.,These were the only pacifiers my daughter could use because she was so tiny when she was born! The traditional pacifiers have such a wide nipple that it wouldn't fit in her mouth! Perfectly pink. Will definitely use with all my future children too!,2013-06-19,0.1299999999999999,0.5475000000000001,257,0.2066728086727144,1.0,0.1085368746552384
US,12376482,R3KR27WY1CLMPN,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Avent Pacifiers,My daughter will not use any other pacifier.  They are durable and I love that they came in pink and purple.,2013-06-26,0.0916666666666666,0.425,124,0.1986968332196511,1.0,0.10517168081608531
US,12630276,R2ZLAZBMBAPH21,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,1,1,1.0,My baby loves it and is the one that lets you calm when you're crying too.,"When my baby wakes up hungry or need to change it and she cries a lot, this is the one that makes it easy.",2013-06-27,0.1777777777777778,0.7277777777777779,181,0.1683193212846475,1.0,0.08919229872691503
US,15535825,RCDXU541UDYYH,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Only paci my daughter uses,"Love these. Best paci. Every child is different so you have to find what works for them. My daughter was breastfeed so this shape being most like the breast worked for her, Iv tried the gumdrops by this brand which supposed to be the same but she wont touch them. I also got a different brand just like this and she spit them out. Babies know what they like.",2013-07-03,0.2857142857142857,0.5321428571428571,385,0.3478647215735972,1.0,0.18556904330243407
US,11292376,RXV2Q06MDJN8W,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Perfect,"Our son had no interested in any pacifier we tried to give him. My wife had used AVENT pacifiers with some of her daycare kids, so we decided to give them a try with our son. They were perfect for him and now e have purchased more for our soon to be daughter.",2013-07-04,0.59375,0.75,267,0.4301098549073254,1.0,0.2296975068836042
US,24091568,R3VS30IABZJN6R,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,both my baby and my dog like these :),"My baby doesn't like pacifiers, my dog hates all dog toys. My baby LOVES these. My dog ate one and loved it. So yeah, totally worth the 5 stars :)",2013-07-13,0.5,0.7250000000000001,184,0.3590714640634559,1.0,0.1936732408299635
US,104054,RPD3TAANR7LDW,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,great color!,just like the soothie you get in the hospital but great unique color! love it! Serems strong and durable and long lasting!,2013-07-19,0.4681547619047618,0.6047619047619047,135,0.3527817497082114,1.0,0.19153396357751915
US,13085041,RDBTH81O269PG,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Priceless,The smoothie pacifier was priced right and very similar to the ones given at the hospital which Baby really loves.,2013-07-19,0.3714285714285714,0.5639285714285714,124,0.3138278494394146,1.0,0.17038492476965256
US,22875281,R1QL5Z83A134F1,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great newborn binky,"My child loved these and they didn't interfere with breastfeeding at all due to the natural shape.  If you are going to do a binky, this is a great first pacifier.  We had such success with them, that I've bought many for other baby showers since then.",2013-07-21,0.32,0.4783333333333333,272,0.369924568181413,1.0,0.20127926474761315
US,45723091,R3R2FJ5YHRFUSL,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Good,"little back up passies. Got them for my brothers new child, and he was very happy to put them to use.",2013-07-22,0.3297727272727273,0.510909090909091,106,0.3011178594039657,1.0,0.16401920109629864
US,7232181,R2LUVSIPNQPLVU,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Great for breastfed babies!,We've used this paci since little one was about a week old. He had colic and I was desperate and I had this one in my diaper bag from the hospital. My baby took it right away and calmed down but I was worried that he would get nipple confusion since I exclusively breastfeed him. He didn't and I don't know how I would have survived without it. :),2013-07-22,0.1346655328798185,0.6106575963718821,375,0.1982814209471576,0.1,0.010800408956269093
US,12575682,R3D55CJ46PF1ZK,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Cute and effective,"My baby prefers this pacifier to all others at 1 month, and it definitely has a soothing effect. Since she liked these so much I bought some more from Target in the vanilla flavor which she loves more than the regular pacifier.",2013-07-23,0.3625,0.5471153846153846,246,0.3596274115577232,1.0,0.1961023363201084
US,47145107,R1JZE73M0WSLB,B004JCW3RS,246038397,"philips avent soothie pacifier, up to 3 months, 0 - 3 months (was 0 to 6 months)",Baby,0.6,0,0,1,1.0,Worked well,My daughter loves them. My first child liked the NUK binkys but this one wanted nothing to do with them. Even though she uses the bottles. I went back to the soothie I was given at the hospital at she loved it as she did these. The only thing that confuses me is how the months works with these.... I guess there all the same size they just get thicker cause of them getting teeth.,2013-07-24,0.2583333333333333,0.5097222222222223,393,0.3410400359953562,0.6,0.1117012125000776
US,30016501,R1D4EHXJEYQF3I,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,The ONLY soother she likes,My baby wouldn't take to a soother until she was 12 weeks old and she eventually took to this one. We tried sine she was 4 weeks old but something magically happened when she was a little bit older. I only pop these in when she's fussy and needs a nap and we aren't at home. They are the only ones she keeps in her mouth longer than 2 minutes. She's now 5 months old and too old for these and I'm hoping they have a similar version for 3+ months!,2013-07-25,0.0799242424242424,0.5484848484848486,473,0.1753199772985247,1.0,0.09580837125313102
US,25837025,R1SGG0YQFRLAAO,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.6,1,4,1,1.0,not vanilla,so i typed in &#34;Vanilla soothie&#34; and these came up... except they aren't vanilla scented.  I was looking for something that might work for my LO and the vanilla soothies were suggested and I couldn't find them in my small town... except when these came they were just regular soothies.,2013-07-27,-0.125,0.2384615384615384,304,-0.3962750646254099,-0.4242640687119285,-0.09207571101452303
US,13016070,R33KE6IFKYB40O,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-1.0,1,3,1,1.0,Not As Advertised,"I bought these in green, blue, and yellow. They were all fine except that the green ones said 3m+, all the others were 0-3m. My (8m old) son HATES them! He thinks he's being tricked. He looks at them, sucks once or twice, gets angry and throws them. I wish I hadn't tossed the package because even though they're only $3 I would have sent them back.<br /><br />If your baby is a fan of the soft, squishy 0-3m pacifiers then they won't like these. The 3m+ ones are very hard, they're a bit more firm than the Gumdrop ones he also dislikes.",2013-07-28,-0.0490384615384615,0.4349358974358974,556,-0.1938277751980725,-0.8326831776556043,-0.08848652475718086
US,37227343,R28TKBHUARO2L2,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.2,0,2,1,1.0,I believe it's good,So far no report from the Mom as I haven't asked.  I will pursue for input from her re: it's performance.,2013-07-30,0.3999999999999999,0.8,125,0.2640110788791921,-0.2,-0.029011519384238047
US,9127995,R1NEIY6XMKGYQY,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love!,"My baby loves these! When she was brand new she didn't really like them but now that she is older, she loves them! It's the only kind she really uses anymore :]",2013-08-02,0.3282433712121212,0.5859848484848484,166,0.3028772474534083,1.0,0.16695009909954003
US,51906150,R2AQ4ZGG3KIGGY,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,baby loved it,"We were given these for our preemie in the hospital  and have been using it ever since. He's sort of grown out of having a pacifier, but we still keep them around just in case.",2013-08-07,0.7,0.8,190,0.4489212517753969,1.0,0.24878051608156987
US,21078794,R1W55ZXE8XJYPH,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great soothers,"Easy to clean and great quality my daughter refuses to use any other kind, would highly recommend these to anyone",2013-08-15,0.4335714285714286,0.6926190476190477,128,0.3095447726855985,1.0,0.17300785400545
US,38426699,RYO8AZ9XG11FN,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Best Pacis,"My husband the dentist was skeptical of pacifiers because of teeth problems, but he is fine with these, and they work great!",2013-08-16,0.4791666666666667,0.5125,135,0.3829053184523777,1.0,0.21423654584813312
US,38848649,R10M1WESP6LW87,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Pacifiers,These are the only paci's my baby will take...she is completely breastfed and these do not confuse her. I will recommend these to anyone.,2013-08-23,0.05,0.7,147,0.0697582975193305,1.0,0.03931906408431181
US,11653043,R3ZV11TKHDDOL,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Her fav,We use these and the similar Gumdrop paci but these are just a little softer and our little one's favorite.,2013-08-30,0.03125,0.6,115,0.0675023191913655,1.0,0.038327249321799595
US,42859035,R2BIN992PJHSES,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,PErfect,"OK.. everything is all right. All perfect, product is the same of the sale. Very beatiful and cool. I Recomend",2013-09-02,0.4765306122448979,0.5872448979591837,118,0.3513337342536118,1.0,0.20010837913083157
US,48509738,RCROYZS33JHDN,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,soothie Pacifier,Gave as a gift at a baby shower.  Was listed on Mom's baby registry.  Have not heard any issues from new Mom.,2013-09-03,0.1363636363636363,0.4545454545454545,126,0.2225212313451831,1.0,0.12687267364441165
US,12247814,R9ZN19Z078CEA,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,love,i love the colors and its the only kind my daughter will take !! would buy again for other kids!,2013-09-08,0.35625,0.6950000000000001,101,0.2563488418957256,1.0,0.1469186968354425
US,15090276,R1JF3QI1WMCFRL,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Perfect for first days at home,I love these pacifiers for the first few months. They are like the ones from the hospital and are super easy to clean. Very happy they come in girly colors too!,2013-09-11,0.437037037037037,0.6185185185185185,191,0.3582447872928215,1.0,0.2059536343761573
US,38420452,R1C6Y7HLXC5CPX,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Hospital pacifiers,"This was the pacifier they gave me in the hospital and I was happy to find them on Amazon. I was given some of the First Years gumdrop pacifiers as baby shower gifts - same concept as these.  Both work great, however, the Avent Soothie is softer.  I use both and like both. The price on Amazon was basically the same as I have seen in local retail stores, but got it as an add-on item with free shipping.",2013-09-13,0.3214285714285714,0.4476190476190475,423,0.4141016850509061,1.0,0.23855591447870433
US,15169535,R1X1IPCJ7GCYZ6,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,What every newborn and parent needs,They work great and give you a few moments to yourself.  Newborns need to suck and sometimes moms need a break.  This is the perfect solution.,2013-09-18,0.5333333333333333,0.6166666666666667,178,0.4002277156760393,1.0,0.23174819770939398
US,41459718,R1AMZ2TLI0WIFA,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.2,0,0,1,1.0,Neutral feel,"I'm not upset or overly thrilled with the soothie pacifiers. Both of my children have not cared for them but they are solid material, easy to find, and don't leave a ring around their mouths if they use them for awhile.",2013-09-19,0.3444444444444444,0.5444444444444444,232,0.3469782267782718,-0.2,-0.040224000475539146
US,38567154,R1V2PQPIC9O0G0,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.6,0,0,1,1.0,Not Using,"Baby didnt like them.  Nothing special, just doesn't work for our little one.  He doesnt' seem to lkie pacifiers in general.",2013-09-19,0.0732142857142857,0.5238095238095238,134,0.1417254141606541,-0.6,-0.04928922929423814
US,27813880,ROI0QQDDI329V,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Wonderful Paci!,"We like these pacifiers. We've used them with both our children. With our oldest it seemed like we bought 3 or 4 different brands/styles & the only one he liked was the Avent Soothie. So for our daughter we knew right away which pacifiers would be the best!! They're lightweight, a great shape/fit, & easy to clean. What I don't like is that there isn't a hole for her pacifier clip (so the Gumdrop pacifier are another great option).",2013-09-21,0.5285714285714286,0.7269047619047619,450,0.4374104472233003,0.6,0.152433267753484
US,41736169,R16NI6SR2QU4VH,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great starting pacifiers.,"Our son was a 3 pound preemie and even with his little mouth, he was able to suck on this pacifier. He loved it!",2013-09-23,0.3975,0.555,138,0.3360591374569602,1.0,0.19558681593853872
US,52332568,R2TV58H3GBWEKO,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,3,3,1,1.0,Simple sturdy pacifier.,"I used these for my first baby and she liked them a lot. We started using the pacifier very early (before she was a week old) because she would tend to suck on her mouth. In spite of this, there was no nipple confusion, and she was weaned off the pacifier by her 7th month. I've gotten them again for the second baby!",2013-09-24,0.18,0.3467460317460318,341,0.3662318717515124,1.7320508075688772,0.36955766363355463
US,12673613,R1NUSS8GLW55A1,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,I love it,"As described, fast shipping, high quality.",2013-10-02,0.2866666666666667,0.58,52,0.2178669075591606,1.0,0.12795972308980894
US,46727881,R1TBRQYAXKCAI6,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Pacifier.Avent,Only ones my daughter wants.  I have tried others but these are the ones that soothe her.  For me I would highly recommend them.<br />They worked for me!,2013-10-02,0.1333333333333333,0.5466666666666667,168,0.1938286275558312,1.0,0.11384132536138812
US,32961710,R1TL57155PBS0B,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Avent Pacifier,"I love these pacifiers more than any other brand. My babies seem to like these pacifiers more too., they will not take other pacifiers. I think its because they are so easy for infants to handle.",2013-10-02,0.2805555555555555,0.5305555555555556,210,0.310056571880466,0.6,0.10926327506409315
