marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,36115702,R3FKOBEPUG4D57,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,0.6,0,0,1,1.0,Not snow white but off white color,"The color description on the can is &#34;snow white&#34;, the reality is this paint is an off white color.  My GE microwave is a bright white color and this paint did not match.  I still used the product and it worked well.  If the directions are followed, the spray applies evenly and covers well with several coats.  For my needs I liked this product better than the touch up paint with brush application.  You also get more paint with the spray can.",2015-05-26,0.2555555555555555,0.2888888888888889,487,0.4483019846239412,0.6,0.2532086493229045
US,23454980,RJGT5P2IVO09N,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,1.0,3,3,1,1.0,Great stuff. Saved me from having to buy new ...,"Great stuff.  Saved me from having to buy new oven.  It's been a year, and it's still good.",2015-05-30,0.5145454545454544,0.6018181818181818,140,0.3559373851525571,1.7320508075688772,0.5819060202963235
US,43808474,R1BC3E2QS68XXX,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,1.0,0,0,1,1.0,Five Stars,Product does the job it was sold to do.,2015-06-02,0.2871909967093062,0.0,50,0.4203142609515467,1.0,0.3975229454144515
US,875932,R1T6P3VLB0KK58,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,0.6,0,0,1,1.0,"after sanding rust out and washing cavity, paint when ...","after sanding rust out and washing cavity, paint when on with no problem.  However, jt did take several coats to cover the exposed sheet metal.  So far the plastic wheels on the plate rotary device have NOT picked up any of the fresh paint.  Wife loves her &#34;new&#34; microwave.  Paint was totally dry within an hour.  We left it outside over night with the door open to get rid of fumes.",2015-06-20,0.0476190476190476,0.3785714285714285,449,0.2072277090567352,0.6,0.11900567301946684
US,20249178,R1KA167MA5TX0B,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,1.0,0,0,1,1.0,Five Stars,Really worked. The once rusty bottom inside of my microwave looks brand new.,2015-06-22,0.1681818181818181,0.3272727272727272,87,0.2677325072740202,1.0,0.256591053629578
US,50869768,R3LWJVDVB6KWCV,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,1.0,0,0,1,1.0,Works As Advertised If You Do Proper Prep Work,"Works very well if you properly prepare your old microwave first by degreasing, sanding, cleaning and taping it off before applying multiple light coats.",2015-07-14,0.1357142857142857,0.2476190476190476,200,0.3471620648291639,1.0,0.337530834783462
US,18164108,R243KI1FG0AU9V,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,0.6,2,2,1,1.0,Very good but smelly,"Our microwave was working fine, but had a number of rusty spots.  I cleaned the inside really well and sanded the spots to bare metal.  There was enough paint in the can to cover the spots as well as put a light layer on the remainder of the interior.  i.e. to give a uniform color appearance.  The only issue is that it took a week for it to air out.  You could still smell it a couple of weeks later.  But eventually it went away.  Overall, I'm happy.  The 10-yr microwave continues to work well and now it looks nice again too.",2015-08-05,0.3069696969696969,0.5254545454545455,551,0.3645973190740328,0.848528137423857,0.30507968188871554
US,30384634,R7LFUNGK7ZW6L,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,1.0,0,0,1,1.0,Five Stars,Works well with proper preparation.,2015-08-19,0.6290280775610442,0.1,46,0.3927212662169375,1.0,0.3907403266647713
US,19768842,RRO2C7LNHYSSL,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,1.0,0,0,1,1.0,Five Stars,excellent results,2015-08-20,1.0,1.0,28,0.3580175970566455,1.0,0.3564374437278961
US,16996448,RUMJPRPFJFIZ2,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,1.0,0,0,1,1.0,Worked well on Sharp Carousel II,Worked well on an old Sharp Carousel II Microwave. 1 can was enough for 2 coats. First make sure you sand down and prime any rust spots so they won't show through.,2015-08-20,0.0634920634920634,0.5301587301587302,196,0.13149305197003,1.0,0.1309126917154334
US,26976013,R2V6PXBBC9ZPKZ,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,-0.2,0,1,1,1.0,I never used this for my wife insisted we buy ...,I never used this for my wife insisted we buy a new microwave after I bought this. I did contact GE and they gave me a 20$ credit  and said not to worry about  paint peeling off. Tell that to your wife! That was OK because I read some reviews which made it sound alittle difficult to use.,2015-08-27,0.1426136363636363,0.5886363636363636,338,0.198806865014495,-0.2,-0.039761373002899
